scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-8-00274,ORD-00749-T1,ORD-00749,EV-08,SIDE-A,2025-07-08 19:26:44
SCN-8-00275,ORD-01558-T1,ORD-01558,EV-08,MAIN-2,2025-07-08 19:26:44
SCN-8-00276,ORD-01207-T2,ORD-01207,EV-08,MAIN-1,2025-07-08 19:26:48
SCN-8-00277,ORD-03614-T2,ORD-03614,EV-08,SIDE-A,2025-07-08 19:27:00
SCN-8-00278,ORD-03606-T1,ORD-03606,EV-08,MAIN-2,2025-07-08 19:27:01
SCN-8-00279,ORD-03492-T2,ORD-03492,EV-08,MAIN-2,2025-07-08 19:27:08
SCN-8-00280,ORD-03565-T2,ORD-03565,EV-08,MAIN-2,2025-07-08 19:27:16
SCN-8-00281,ORD-03445-T1,ORD-03445,EV-08,MAIN-2,2025-07-08 19:27:18
SCN-8-00282,ORD-03587-T1,ORD-03587,EV-08,MAIN-2,2025-07-08 19:27:18
SCN-8-00283,ORD-00464-T2,ORD-00464,EV-08,MAIN-1,2025-07-08 19:27:20
SCN-8-00284,ORD-01175-T2,ORD-01175,EV-08,MAIN-1,2025-07-08 19:27:21
SCN-8-00285,ORD-02009-T2,ORD-02009,EV-08,MAIN-2,2025-07-08 19:27:21
SCN-8-00286,ORD-03582-T6,ORD-03582,EV-08,MAIN-1,2025-07-08 19:27:21
SCN-8-00287,ORD-00911-T1,ORD-00911,EV-08,SIDE-A,2025-07-08 19:27:22
SCN-8-00288,ORD-01001-T1,ORD-01001,EV-08,MAIN-1,2025-07-08 19:27:23
SCN-8-00289,ORD-02958-T2,ORD-02958,EV-08,MAIN-1,2025-07-08 19:27:27
SCN-8-00290,ORD-00438-T1,ORD-00438,EV-08,MAIN-1,2025-07-08 19:27:33
SCN-8-00291,ORD-00160-T2,ORD-00160,EV-08,MAIN-1,2025-07-08 19:27:41
SCN-8-00292,ORD-01197-T2,ORD-01197,EV-08,MAIN-1,2025-07-08 19:27:49
SCN-8-00293,ORD-02690-T1,ORD-02690,EV-08,MAIN-2,2025-07-08 19:27:51
SCN-8-00294,ORD-02958-T1,ORD-02958,EV-08,MAIN-1,2025-07-08 19:27:59
SCN-8-00295,ORD-01139-T1,ORD-01139,EV-08,MAIN-2,2025-07-08 19:28:02
SCN-8-00296,ORD-00652-T2,ORD-00652,EV-08,SIDE-A,2025-07-08 19:28:04
SCN-8-00297,ORD-02969-T2,ORD-02969,EV-08,MAIN-2,2025-07-08 19:28:04
SCN-8-00298,ORD-03578-T1,ORD-03578,EV-08,MAIN-1,2025-07-08 19:28:09
SCN-8-00299,ORD-02947-T2,ORD-02947,EV-08,MAIN-2,2025-07-08 19:28:11
SCN-8-00300,ORD-02541-T2,ORD-02541,EV-08,MAIN-2,2025-07-08 19:28:13
SCN-8-00301,ORD-03401-T3,ORD-03401,EV-08,MAIN-1,2025-07-08 19:28:14
SCN-8-00302,ORD-01260-T2,ORD-01260,EV-08,SIDE-A,2025-07-08 19:28:15
SCN-8-00303,ORD-02355-T1,ORD-02355,EV-08,MAIN-1,2025-07-08 19:28:22
SCN-8-00304,ORD-03294-T4,ORD-03294,EV-08,SIDE-A,2025-07-08 19:28:22
SCN-8-00305,ORD-02069-T1,ORD-02069,EV-08,MAIN-1,2025-07-08 19:28:28
SCN-8-00306,ORD-00973-T1,ORD-00973,EV-08,MAIN-1,2025-07-08 19:28:29
SCN-8-00307,ORD-03618-T1,ORD-03618,EV-08,SIDE-A,2025-07-08 19:28:32
SCN-8-00308,ORD-03542-T1,ORD-03542,EV-08,SIDE-A,2025-07-08 19:28:36
SCN-8-00309,ORD-00270-T6,ORD-00270,EV-08,MAIN-2,2025-07-08 19:28:42
SCN-8-00310,ORD-03454-T2,ORD-03454,EV-08,MAIN-1,2025-07-08 19:28:53
SCN-8-00311,ORD-03401-T2,ORD-03401,EV-08,MAIN-1,2025-07-08 19:29:04
SCN-8-00312,ORD-01015-T2,ORD-01015,EV-08,MAIN-1,2025-07-08 19:29:12
SCN-8-00313,ORD-00839-T1,ORD-00839,EV-08,MAIN-2,2025-07-08 19:29:17
SCN-8-00314,ORD-03213-T4,ORD-03213,EV-08,SIDE-A,2025-07-08 19:29:20
SCN-8-00315,ORD-00509-T4,ORD-00509,EV-08,SIDE-A,2025-07-08 19:29:27
SCN-8-00316,ORD-03410-T4,ORD-03410,EV-08,SIDE-A,2025-07-08 19:29:28
SCN-8-00317,ORD-00895-T2,ORD-00895,EV-08,SIDE-A,2025-07-08 19:29:29
SCN-8-00318,ORD-03445-T3,ORD-03445,EV-08,MAIN-2,2025-07-08 19:29:31
SCN-8-00319,ORD-01077-T1,ORD-01077,EV-08,MAIN-1,2025-07-08 19:29:32
SCN-8-00320,ORD-03445-T1,ORD-03445,EV-08,SIDE-A,2025-07-08 19:29:32
SCN-8-00321,ORD-02633-T1,ORD-02633,EV-08,SIDE-A,2025-07-08 19:29:35
SCN-8-00322,ORD-00206-T1,ORD-00206,EV-08,MAIN-1,2025-07-08 19:29:39
SCN-8-00323,ORD-00270-T3,ORD-00270,EV-08,MAIN-2,2025-07-08 19:29:40
SCN-8-00324,ORD-00792-T1,ORD-00792,EV-08,MAIN-2,2025-07-08 19:29:40
SCN-8-00325,ORD-03225-T1,ORD-03225,EV-08,SIDE-A,2025-07-08 19:29:54
SCN-8-00326,ORD-03151-T1,ORD-03151,EV-08,MAIN-1,2025-07-08 19:29:55
SCN-8-00327,ORD-02969-T1,ORD-02969,EV-08,MAIN-1,2025-07-08 19:29:56
SCN-8-00328,ORD-00062-T3,ORD-00062,EV-08,MAIN-1,2025-07-08 19:29:58
SCN-8-00329,ORD-01274-T1,ORD-01274,EV-08,MAIN-1,2025-07-08 19:29:58
SCN-8-00330,ORD-01658-T1,ORD-01658,EV-08,MAIN-1,2025-07-08 19:30:00
SCN-8-00331,ORD-01260-T1,ORD-01260,EV-08,MAIN-1,2025-07-08 19:30:05
SCN-8-00332,ORD-00411-T1,ORD-00411,EV-08,MAIN-2,2025-07-08 19:30:12
SCN-8-00333,ORD-01534-T1,ORD-01534,EV-08,MAIN-2,2025-07-08 19:30:12
SCN-8-00334,ORD-00834-T1,ORD-00834,EV-08,MAIN-1,2025-07-08 19:30:14
SCN-8-00335,ORD-01156-T4,ORD-01156,EV-08,SIDE-A,2025-07-08 19:30:15
SCN-8-00336,ORD-00270-T1,ORD-00270,EV-08,MAIN-1,2025-07-08 19:30:20
SCN-8-00337,ORD-03403-T2,ORD-03403,EV-08,SIDE-A,2025-07-08 19:30:22
SCN-8-00338,ORD-01848-T1,ORD-01848,EV-08,MAIN-1,2025-07-08 19:30:23
SCN-8-00339,ORD-01250-T1,ORD-01250,EV-08,SIDE-A,2025-07-08 19:30:30
SCN-8-00340,ORD-03216-T1,ORD-03216,EV-08,MAIN-1,2025-07-08 19:30:31
SCN-8-00341,ORD-03588-T1,ORD-03588,EV-08,MAIN-1,2025-07-08 19:30:31
SCN-8-00342,ORD-03562-T1,ORD-03562,EV-08,MAIN-2,2025-07-08 19:30:33
SCN-8-00343,ORD-00112-T2,ORD-00112,EV-08,MAIN-2,2025-07-08 19:30:39
SCN-8-00344,ORD-00893-T3,ORD-00893,EV-08,MAIN-1,2025-07-08 19:30:40
SCN-8-00345,ORD-02810-T1,ORD-02810,EV-08,MAIN-1,2025-07-08 19:30:50
SCN-8-00346,ORD-00318-T4,ORD-00318,EV-08,SIDE-A,2025-07-08 19:30:55
SCN-8-00347,ORD-03365-T1,ORD-03365,EV-08,MAIN-2,2025-07-08 19:30:56
SCN-8-00348,ORD-00872-T3,ORD-00872,EV-08,MAIN-2,2025-07-08 19:31:02
SCN-8-00349,ORD-01987-T1,ORD-01987,EV-08,SIDE-A,2025-07-08 19:31:02
SCN-8-00350,ORD-02253-T1,ORD-02253,EV-08,MAIN-2,2025-07-08 19:31:03
SCN-8-00351,ORD-00956-T2,ORD-00956,EV-08,MAIN-1,2025-07-08 19:31:04
SCN-8-00352,ORD-00271-T1,ORD-00271,EV-08,MAIN-2,2025-07-08 19:31:08
SCN-8-00353,ORD-03558-T6,ORD-03558,EV-08,MAIN-1,2025-07-08 19:31:08
SCN-8-00354,ORD-03608-T1,ORD-03608,EV-08,SIDE-A,2025-07-08 19:31:11
SCN-8-00355,ORD-03527-T2,ORD-03527,EV-08,SIDE-A,2025-07-08 19:31:15
SCN-8-00356,ORD-01764-T1,ORD-01764,EV-08,MAIN-2,2025-07-08 19:31:16
SCN-8-00357,ORD-03081-T2,ORD-03081,EV-08,MAIN-2,2025-07-08 19:31:16
SCN-8-00358,ORD-03590-T3,ORD-03590,EV-08,MAIN-2,2025-07-08 19:31:20
SCN-8-00359,ORD-00775-T2,ORD-00775,EV-08,MAIN-1,2025-07-08 19:31:28
SCN-8-00360,ORD-02099-T5,ORD-02099,EV-08,SIDE-A,2025-07-08 19:31:33
SCN-8-00361,ORD-00674-T3,ORD-00674,EV-08,MAIN-1,2025-07-08 19:31:37
SCN-8-00362,ORD-03618-T3,ORD-03618,EV-08,MAIN-1,2025-07-08 19:31:40
SCN-8-00363,ORD-00270-T2,ORD-00270,EV-08,MAIN-1,2025-07-08 19:31:41
SCN-8-00364,ORD-01254-T2,ORD-01254,EV-08,MAIN-2,2025-07-08 19:31:45
SCN-8-00365,ORD-03517-T2,ORD-03517,EV-08,SIDE-A,2025-07-08 19:31:46
SCN-8-00366,ORD-03617-T2,ORD-03617,EV-08,MAIN-1,2025-07-08 19:31:48
SCN-8-00367,ORD-00608-T1,ORD-00608,EV-08,MAIN-1,2025-07-08 19:31:55
SCN-8-00368,ORD-00674-T2,ORD-00674,EV-08,MAIN-2,2025-07-08 19:32:01
SCN-8-00369,ORD-01622-T1,ORD-01622,EV-08,MAIN-1,2025-07-08 19:32:02
SCN-8-00370,ORD-03377-T2,ORD-03377,EV-08,SIDE-A,2025-07-08 19:32:08
SCN-8-00371,ORD-03504-T2,ORD-03504,EV-08,MAIN-1,2025-07-08 19:32:10
SCN-8-00372,ORD-00057-T2,ORD-00057,EV-08,MAIN-1,2025-07-08 19:32:15
SCN-8-00373,ORD-00284-T3,ORD-00284,EV-08,MAIN-2,2025-07-08 19:32:16
SCN-8-00374,ORD-00615-T1,ORD-00615,EV-08,MAIN-1,2025-07-08 19:32:18
SCN-8-00375,ORD-00752-T4,ORD-00752,EV-08,MAIN-2,2025-07-08 19:32:18
SCN-8-00376,ORD-01576-T1,ORD-01576,EV-08,SIDE-A,2025-07-08 19:32:18
SCN-8-00377,ORD-02461-T2,ORD-02461,EV-08,MAIN-2,2025-07-08 19:32:20
SCN-8-00378,ORD-03445-T4,ORD-03445,EV-08,MAIN-2,2025-07-08 19:32:20
SCN-8-00379,ORD-00127-T4,ORD-00127,EV-08,MAIN-2,2025-07-08 19:32:21
SCN-8-00380,ORD-01001-T3,ORD-01001,EV-08,MAIN-2,2025-07-08 19:32:33
SCN-8-00381,ORD-03600-T1,ORD-03600,EV-08,MAIN-2,2025-07-08 19:32:36
SCN-8-00382,ORD-00270-T1,ORD-00270,EV-08,MAIN-1,2025-07-08 19:32:42
SCN-8-00383,ORD-02786-T1,ORD-02786,EV-08,MAIN-1,2025-07-08 19:32:42
SCN-8-00384,ORD-03225-T4,ORD-03225,EV-08,SIDE-A,2025-07-08 19:32:43
SCN-8-00385,ORD-03253-T1,ORD-03253,EV-08,MAIN-1,2025-07-08 19:32:44
SCN-8-00386,ORD-03294-T1,ORD-03294,EV-08,MAIN-1,2025-07-08 19:32:56
SCN-8-00387,ORD-00636-T1,ORD-00636,EV-08,MAIN-1,2025-07-08 19:32:58
SCN-8-00388,ORD-02876-T3,ORD-02876,EV-08,SIDE-A,2025-07-08 19:32:59
SCN-8-00389,ORD-00514-T2,ORD-00514,EV-08,MAIN-2,2025-07-08 19:33:04
SCN-8-00390,ORD-01779-T4,ORD-01779,EV-08,MAIN-1,2025-07-08 19:33:04
SCN-8-00391,ORD-01887-T1,ORD-01887,EV-08,MAIN-1,2025-07-08 19:33:04
SCN-8-00392,ORD-02876-T4,ORD-02876,EV-08,MAIN-1,2025-07-08 19:33:06
SCN-8-00393,ORD-03578-T3,ORD-03578,EV-08,MAIN-2,2025-07-08 19:33:09
SCN-8-00394,ORD-01106-T2,ORD-01106,EV-08,MAIN-2,2025-07-08 19:33:12
SCN-8-00395,ORD-03159-T1,ORD-03159,EV-08,MAIN-2,2025-07-08 19:33:16
SCN-8-00396,ORD-01999-T1,ORD-01999,EV-08,SIDE-A,2025-07-08 19:33:23
SCN-8-00397,ORD-03424-T1,ORD-03424,EV-08,SIDE-A,2025-07-08 19:33:26
SCN-8-00398,ORD-03595-T4,ORD-03595,EV-08,MAIN-2,2025-07-08 19:33:27
SCN-8-00399,ORD-00062-T2,ORD-00062,EV-08,MAIN-2,2025-07-08 19:33:30
SCN-8-00400,ORD-01429-T2,ORD-01429,EV-08,MAIN-1,2025-07-08 19:33:37
SCN-8-00401,ORD-00911-T2,ORD-00911,EV-08,MAIN-1,2025-07-08 19:33:38
SCN-8-00402,ORD-00674-T5,ORD-00674,EV-08,MAIN-2,2025-07-08 19:33:40
SCN-8-00403,ORD-01198-T1,ORD-01198,EV-08,MAIN-2,2025-07-08 19:33:44
SCN-8-00404,ORD-03086-T1,ORD-03086,EV-08,MAIN-1,2025-07-08 19:33:44
SCN-8-00405,ORD-01412-T1,ORD-01412,EV-08,MAIN-1,2025-07-08 19:33:45
SCN-8-00406,ORD-01474-T1,ORD-01474,EV-08,MAIN-2,2025-07-08 19:33:45
SCN-8-00407,ORD-00345-T1,ORD-00345,EV-08,MAIN-2,2025-07-08 19:33:53
SCN-8-00408,ORD-03507-T1,ORD-03507,EV-08,MAIN-2,2025-07-08 19:33:57
SCN-8-00409,ORD-00814-T1,ORD-00814,EV-08,MAIN-2,2025-07-08 19:34:01
SCN-8-00410,ORD-03558-T4,ORD-03558,EV-08,MAIN-2,2025-07-08 19:34:02
SCN-8-00411,ORD-02434-T3,ORD-02434,EV-08,SIDE-A,2025-07-08 19:34:03
SCN-8-00412,ORD-02843-T1,ORD-02843,EV-08,SIDE-A,2025-07-08 19:34:04
SCN-8-00413,ORD-02105-T1,ORD-02105,EV-08,MAIN-1,2025-07-08 19:34:05
SCN-8-00414,ORD-03543-T1,ORD-03543,EV-08,MAIN-2,2025-07-08 19:34:10
SCN-8-00415,ORD-01710-T4,ORD-01710,EV-08,MAIN-2,2025-07-08 19:34:11
SCN-8-00416,ORD-02846-T1,ORD-02846,EV-08,MAIN-1,2025-07-08 19:34:12
SCN-8-00417,ORD-00924-T4,ORD-00924,EV-08,MAIN-2,2025-07-08 19:34:13
SCN-8-00418,ORD-01614-T3,ORD-01614,EV-08,MAIN-1,2025-07-08 19:34:14
SCN-8-00419,ORD-00579-T2,ORD-00579,EV-08,MAIN-2,2025-07-08 19:34:18
SCN-8-00420,ORD-02846-T3,ORD-02846,EV-08,MAIN-2,2025-07-08 19:34:22
SCN-8-00421,ORD-02394-T2,ORD-02394,EV-08,SIDE-A,2025-07-08 19:34:23
SCN-8-00422,ORD-02127-T4,ORD-02127,EV-08,SIDE-A,2025-07-08 19:34:24
SCN-8-00423,ORD-02136-T1,ORD-02136,EV-08,MAIN-1,2025-07-08 19:34:27
SCN-8-00424,ORD-01652-T2,ORD-01652,EV-08,MAIN-1,2025-07-08 19:34:28
SCN-8-00425,ORD-03544-T1,ORD-03544,EV-08,MAIN-2,2025-07-08 19:34:29
SCN-8-00426,ORD-00179-T1,ORD-00179,EV-08,MAIN-1,2025-07-08 19:34:31
SCN-8-00427,ORD-00236-T2,ORD-00236,EV-08,MAIN-1,2025-07-08 19:34:39
SCN-8-00428,ORD-00509-T1,ORD-00509,EV-08,SIDE-A,2025-07-08 19:34:42
SCN-8-00429,ORD-02434-T2,ORD-02434,EV-08,MAIN-2,2025-07-08 19:34:44
SCN-8-00430,ORD-00232-T1,ORD-00232,EV-08,MAIN-1,2025-07-08 19:34:46
SCN-8-00431,ORD-02137-T1,ORD-02137,EV-08,MAIN-1,2025-07-08 19:34:52
SCN-8-00432,ORD-03492-T3,ORD-03492,EV-08,MAIN-2,2025-07-08 19:34:57
SCN-8-00433,ORD-02325-T2,ORD-02325,EV-08,SIDE-A,2025-07-08 19:35:03
SCN-8-00434,ORD-03253-T1,ORD-03253,EV-08,MAIN-1,2025-07-08 19:35:03
SCN-8-00435,ORD-00326-T6,ORD-00326,EV-08,MAIN-1,2025-07-08 19:35:15
SCN-8-00436,ORD-01276-T1,ORD-01276,EV-08,MAIN-2,2025-07-08 19:35:21
SCN-8-00437,ORD-03570-T1,ORD-03570,EV-08,MAIN-1,2025-07-08 19:35:23
SCN-8-00438,ORD-00979-T2,ORD-00979,EV-08,SIDE-A,2025-07-08 19:35:26
SCN-8-00439,ORD-01162-T2,ORD-01162,EV-08,SIDE-A,2025-07-08 19:35:34
SCN-8-00440,ORD-01678-T1,ORD-01678,EV-08,MAIN-2,2025-07-08 19:35:36
SCN-8-00441,ORD-02947-T4,ORD-02947,EV-08,MAIN-1,2025-07-08 19:35:40
SCN-8-00442,ORD-02136-T2,ORD-02136,EV-08,MAIN-1,2025-07-08 19:35:42
SCN-8-00443,ORD-02127-T4,ORD-02127,EV-08,MAIN-1,2025-07-08 19:35:43
SCN-8-00444,ORD-02434-T4,ORD-02434,EV-08,MAIN-1,2025-07-08 19:35:44
SCN-8-00445,ORD-02891-T1,ORD-02891,EV-08,MAIN-1,2025-07-08 19:35:45
SCN-8-00446,ORD-00714-T1,ORD-00714,EV-08,MAIN-2,2025-07-08 19:35:46
SCN-8-00447,ORD-03602-T2,ORD-03602,EV-08,MAIN-2,2025-07-08 19:35:46
SCN-8-00448,ORD-02099-T1,ORD-02099,EV-08,MAIN-2,2025-07-08 19:35:49
SCN-8-00449,ORD-01921-T2,ORD-01921,EV-08,MAIN-2,2025-07-08 19:35:52
SCN-8-00450,ORD-00193-T2,ORD-00193,EV-08,MAIN-1,2025-07-08 19:35:54
SCN-8-00451,ORD-03582-T3,ORD-03582,EV-08,MAIN-2,2025-07-08 19:36:05
SCN-8-00452,ORD-01759-T1,ORD-01759,EV-08,MAIN-1,2025-07-08 19:36:08
SCN-8-00453,ORD-01240-T2,ORD-01240,EV-08,MAIN-2,2025-07-08 19:36:23
SCN-8-00454,ORD-00210-T2,ORD-00210,EV-08,MAIN-2,2025-07-08 19:36:29
SCN-8-00455,ORD-01106-T1,ORD-01106,EV-08,MAIN-1,2025-07-08 19:36:31
SCN-8-00456,ORD-01707-T1,ORD-01707,EV-08,SIDE-A,2025-07-08 19:36:35
SCN-8-00457,ORD-01428-T3,ORD-01428,EV-08,MAIN-1,2025-07-08 19:36:37
SCN-8-00458,ORD-01569-T1,ORD-01569,EV-08,MAIN-1,2025-07-08 19:36:37
SCN-8-00459,ORD-00073-T1,ORD-00073,EV-08,MAIN-2,2025-07-08 19:36:40
SCN-8-00460,ORD-01929-T3,ORD-01929,EV-08,MAIN-2,2025-07-08 19:36:40
SCN-8-00461,ORD-02434-T2,ORD-02434,EV-08,MAIN-1,2025-07-08 19:36:41
SCN-8-00462,ORD-01508-T3,ORD-01508,EV-08,MAIN-2,2025-07-08 19:36:43
SCN-8-00463,ORD-03431-T2,ORD-03431,EV-08,SIDE-A,2025-07-08 19:36:45
SCN-8-00464,ORD-00803-T1,ORD-00803,EV-08,MAIN-2,2025-07-08 19:36:53
SCN-8-00465,ORD-02935-T2,ORD-02935,EV-08,MAIN-1,2025-07-08 19:36:54
SCN-8-00466,ORD-01576-T2,ORD-01576,EV-08,MAIN-1,2025-07-08 19:36:55
SCN-8-00467,ORD-00908-T1,ORD-00908,EV-08,MAIN-1,2025-07-08 19:37:01
SCN-8-00468,ORD-02541-T1,ORD-02541,EV-08,MAIN-2,2025-07-08 19:37:02
SCN-8-00469,ORD-03587-T2,ORD-03587,EV-08,MAIN-2,2025-07-08 19:37:04
SCN-8-00470,ORD-03558-T1,ORD-03558,EV-08,MAIN-2,2025-07-08 19:37:06
SCN-8-00471,ORD-03239-T1,ORD-03239,EV-08,SIDE-A,2025-07-08 19:37:09
SCN-8-00472,ORD-01229-T1,ORD-01229,EV-08,MAIN-1,2025-07-08 19:37:21
SCN-8-00473,ORD-02492-T2,ORD-02492,EV-08,MAIN-1,2025-07-08 19:37:37
SCN-8-00474,ORD-03559-T1,ORD-03559,EV-08,SIDE-A,2025-07-08 19:37:39
SCN-8-00475,ORD-00924-T1,ORD-00924,EV-08,MAIN-2,2025-07-08 19:37:45
SCN-8-00476,ORD-00112-T1,ORD-00112,EV-08,MAIN-1,2025-07-08 19:37:46
SCN-8-00477,ORD-01106-T1,ORD-01106,EV-08,MAIN-1,2025-07-08 19:37:51
SCN-8-00478,ORD-03517-T4,ORD-03517,EV-08,MAIN-2,2025-07-08 19:37:53
SCN-8-00479,ORD-01328-T1,ORD-01328,EV-08,MAIN-2,2025-07-08 19:37:54
SCN-8-00480,ORD-03589-T1,ORD-03589,EV-08,MAIN-2,2025-07-08 19:38:01
SCN-8-00481,ORD-00643-T1,ORD-00643,EV-08,MAIN-2,2025-07-08 19:38:05
SCN-8-00482,ORD-02935-T1,ORD-02935,EV-08,MAIN-1,2025-07-08 19:38:06
SCN-8-00483,ORD-01929-T4,ORD-01929,EV-08,SIDE-A,2025-07-08 19:38:07
SCN-8-00484,ORD-03544-T3,ORD-03544,EV-08,MAIN-1,2025-07-08 19:38:07
SCN-8-00485,ORD-01700-T1,ORD-01700,EV-08,MAIN-1,2025-07-08 19:38:08
SCN-8-00486,ORD-01763-T3,ORD-01763,EV-08,MAIN-1,2025-07-08 19:38:08
SCN-8-00487,ORD-03480-T1,ORD-03480,EV-08,MAIN-1,2025-07-08 19:38:08
SCN-8-00488,ORD-00623-T2,ORD-00623,EV-08,SIDE-A,2025-07-08 19:38:09
SCN-8-00489,ORD-00924-T3,ORD-00924,EV-08,MAIN-1,2025-07-08 19:38:14
SCN-8-00490,ORD-03558-T3,ORD-03558,EV-08,MAIN-1,2025-07-08 19:38:14
SCN-8-00491,ORD-00206-T2,ORD-00206,EV-08,MAIN-1,2025-07-08 19:38:16
SCN-8-00492,ORD-02743-T1,ORD-02743,EV-08,SIDE-A,2025-07-08 19:38:29
SCN-8-00493,ORD-01622-T5,ORD-01622,EV-08,MAIN-2,2025-07-08 19:38:30
SCN-8-00494,ORD-02394-T1,ORD-02394,EV-08,MAIN-1,2025-07-08 19:38:30
SCN-8-00495,ORD-01830-T2,ORD-01830,EV-08,SIDE-A,2025-07-08 19:38:31
SCN-8-00496,ORD-02223-T1,ORD-02223,EV-08,MAIN-2,2025-07-08 19:38:35
SCN-8-00497,ORD-02985-T1,ORD-02985,EV-08,MAIN-1,2025-07-08 19:38:36
SCN-8-00498,ORD-00377-T1,ORD-00377,EV-08,SIDE-A,2025-07-08 19:38:37
SCN-8-00499,ORD-02253-T2,ORD-02253,EV-08,MAIN-2,2025-07-08 19:38:41
SCN-8-00500,ORD-03434-T2,ORD-03434,EV-08,MAIN-2,2025-07-08 19:38:43
SCN-8-00501,ORD-03603-T3,ORD-03603,EV-08,MAIN-1,2025-07-08 19:38:46
SCN-8-00502,ORD-00885-T3,ORD-00885,EV-08,SIDE-A,2025-07-08 19:38:49
SCN-8-00503,ORD-00396-T1,ORD-00396,EV-08,MAIN-1,2025-07-08 19:39:03
SCN-8-00504,ORD-01929-T2,ORD-01929,EV-08,MAIN-2,2025-07-08 19:39:04
SCN-8-00505,ORD-03527-T3,ORD-03527,EV-08,MAIN-2,2025-07-08 19:39:06
SCN-8-00506,ORD-01192-T1,ORD-01192,EV-08,MAIN-1,2025-07-08 19:39:07
SCN-8-00507,ORD-02342-T1,ORD-02342,EV-08,MAIN-1,2025-07-08 19:39:09
SCN-8-00508,ORD-03515-T2,ORD-03515,EV-08,MAIN-2,2025-07-08 19:39:12
SCN-8-00509,ORD-01369-T2,ORD-01369,EV-08,MAIN-2,2025-07-08 19:39:14
SCN-8-00510,ORD-03365-T2,ORD-03365,EV-08,MAIN-2,2025-07-08 19:39:17
SCN-8-00511,ORD-00535-T1,ORD-00535,EV-08,SIDE-A,2025-07-08 19:39:18
SCN-8-00512,ORD-02523-T2,ORD-02523,EV-08,MAIN-1,2025-07-08 19:39:18
SCN-8-00513,ORD-00127-T2,ORD-00127,EV-08,SIDE-A,2025-07-08 19:39:28
SCN-8-00514,ORD-00652-T3,ORD-00652,EV-08,MAIN-1,2025-07-08 19:39:35
SCN-8-00515,ORD-02985-T5,ORD-02985,EV-08,MAIN-1,2025-07-08 19:39:40
SCN-8-00516,ORD-03599-T1,ORD-03599,EV-08,MAIN-1,2025-07-08 19:39:41
SCN-8-00517,ORD-02434-T1,ORD-02434,EV-08,MAIN-1,2025-07-08 19:39:47
SCN-8-00518,ORD-03506-T2,ORD-03506,EV-08,MAIN-2,2025-07-08 19:39:49
SCN-8-00519,ORD-00326-T3,ORD-00326,EV-08,MAIN-2,2025-07-08 19:39:55
SCN-8-00520,ORD-03573-T1,ORD-03573,EV-08,SIDE-A,2025-07-08 19:39:56
SCN-8-00521,ORD-03580-T1,ORD-03580,EV-08,MAIN-2,2025-07-08 19:40:05
SCN-8-00522,ORD-03208-T1,ORD-03208,EV-08,MAIN-1,2025-07-08 19:40:15
SCN-8-00523,ORD-02183-T1,ORD-02183,EV-08,MAIN-2,2025-07-08 19:40:18
SCN-8-00524,ORD-02461-T1,ORD-02461,EV-08,MAIN-2,2025-07-08 19:40:18
SCN-8-00525,ORD-00232-T2,ORD-00232,EV-08,MAIN-1,2025-07-08 19:40:20
SCN-8-00526,ORD-01135-T1,ORD-01135,EV-08,MAIN-2,2025-07-08 19:40:20
SCN-8-00527,ORD-03577-T1,ORD-03577,EV-08,MAIN-2,2025-07-08 19:40:21
SCN-8-00528,ORD-03588-T4,ORD-03588,EV-08,MAIN-1,2025-07-08 19:40:26
SCN-8-00529,ORD-00319-T2,ORD-00319,EV-08,SIDE-A,2025-07-08 19:40:33
SCN-8-00530,ORD-03225-T3,ORD-03225,EV-08,MAIN-2,2025-07-08 19:40:33
SCN-8-00531,ORD-00260-T2,ORD-00260,EV-08,MAIN-1,2025-07-08 19:40:36
SCN-8-00532,ORD-03588-T3,ORD-03588,EV-08,SIDE-A,2025-07-08 19:40:37
SCN-8-00533,ORD-01567-T2,ORD-01567,EV-08,MAIN-2,2025-07-08 19:40:41
SCN-8-00534,ORD-00636-T2,ORD-00636,EV-08,MAIN-2,2025-07-08 19:40:44
SCN-8-00535,ORD-00977-T1,ORD-00977,EV-08,MAIN-1,2025-07-08 19:40:48
SCN-8-00536,ORD-03515-T3,ORD-03515,EV-08,MAIN-1,2025-07-08 19:40:57
SCN-8-00537,ORD-03584-T1,ORD-03584,EV-08,MAIN-2,2025-07-08 19:41:00
SCN-8-00538,ORD-01622-T2,ORD-01622,EV-08,MAIN-2,2025-07-08 19:41:02
SCN-8-00539,ORD-00757-T1,ORD-00757,EV-08,MAIN-1,2025-07-08 19:41:06
SCN-8-00540,ORD-03595-T3,ORD-03595,EV-08,MAIN-2,2025-07-08 19:41:06
SCN-8-00541,ORD-01580-T2,ORD-01580,EV-08,MAIN-1,2025-07-08 19:41:11
SCN-8-00542,ORD-03579-T1,ORD-03579,EV-08,MAIN-1,2025-07-08 19:41:17
SCN-8-00543,ORD-03583-T2,ORD-03583,EV-08,MAIN-2,2025-07-08 19:41:18
SCN-8-00544,ORD-00270-T4,ORD-00270,EV-08,MAIN-2,2025-07-08 19:41:19
SCN-8-00545,ORD-00274-T1,ORD-00274,EV-08,MAIN-2,2025-07-08 19:41:19
SCN-8-00546,ORD-01887-T2,ORD-01887,EV-08,MAIN-2,2025-07-08 19:41:22
