scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-1-00274,ORD-00918-T2,ORD-00918,EV-01,MAIN-1,2025-07-01 19:27:35
SCN-1-00275,ORD-02179-T2,ORD-02179,EV-01,MAIN-1,2025-07-01 19:27:37
SCN-1-00276,ORD-01532-T1,ORD-01532,EV-01,MAIN-2,2025-07-01 19:27:38
SCN-1-00277,ORD-01944-T4,ORD-01944,EV-01,MAIN-2,2025-07-01 19:27:46
SCN-1-00278,ORD-02565-T1,ORD-02565,EV-01,MAIN-2,2025-07-01 19:27:50
SCN-1-00279,ORD-00958-T2,ORD-00958,EV-01,MAIN-2,2025-07-01 19:27:55
SCN-1-00280,ORD-02447-T1,ORD-02447,EV-01,MAIN-2,2025-07-01 19:27:56
SCN-1-00281,ORD-00071-T1,ORD-00071,EV-01,MAIN-2,2025-07-01 19:27:57
SCN-1-00282,ORD-02570-T2,ORD-02570,EV-01,MAIN-1,2025-07-01 19:27:57
SCN-1-00283,ORD-02179-T3,ORD-02179,EV-01,MAIN-2,2025-07-01 19:28:14
SCN-1-00284,ORD-00841-T2,ORD-00841,EV-01,MAIN-1,2025-07-01 19:28:17
SCN-1-00285,ORD-02543-T1,ORD-02543,EV-01,MAIN-2,2025-07-01 19:28:21
SCN-1-00286,ORD-02282-T1,ORD-02282,EV-01,MAIN-1,2025-07-01 19:28:23
SCN-1-00287,ORD-01734-T1,ORD-01734,EV-01,MAIN-1,2025-07-01 19:28:30
SCN-1-00288,ORD-02072-T2,ORD-02072,EV-01,MAIN-1,2025-07-01 19:28:33
SCN-1-00289,ORD-00878-T1,ORD-00878,EV-01,MAIN-2,2025-07-01 19:28:38
SCN-1-00290,ORD-02211-T5,ORD-02211,EV-01,MAIN-2,2025-07-01 19:28:42
SCN-1-00291,ORD-02512-T1,ORD-02512,EV-01,MAIN-1,2025-07-01 19:28:45
SCN-1-00292,ORD-02503-T2,ORD-02503,EV-01,MAIN-1,2025-07-01 19:28:47
SCN-1-00293,ORD-01524-T1,ORD-01524,EV-01,MAIN-2,2025-07-01 19:28:49
SCN-1-00294,ORD-01930-T1,ORD-01930,EV-01,MAIN-1,2025-07-01 19:28:49
SCN-1-00295,ORD-01084-T3,ORD-01084,EV-01,MAIN-2,2025-07-01 19:28:55
SCN-1-00296,ORD-00571-T2,ORD-00571,EV-01,MAIN-1,2025-07-01 19:29:01
SCN-1-00297,ORD-00005-T1,ORD-00005,EV-01,SIDE-A,2025-07-01 19:29:05
SCN-1-00298,ORD-01589-T2,ORD-01589,EV-01,MAIN-2,2025-07-01 19:29:06
SCN-1-00299,ORD-00511-T1,ORD-00511,EV-01,MAIN-1,2025-07-01 19:29:07
SCN-1-00300,ORD-01657-T5,ORD-01657,EV-01,MAIN-1,2025-07-01 19:29:08
SCN-1-00301,ORD-00133-T2,ORD-00133,EV-01,MAIN-1,2025-07-01 19:29:15
SCN-1-00302,ORD-02200-T2,ORD-02200,EV-01,MAIN-2,2025-07-01 19:29:25
SCN-1-00303,ORD-02398-T1,ORD-02398,EV-01,MAIN-1,2025-07-01 19:29:33
SCN-1-00304,ORD-00690-T2,ORD-00690,EV-01,MAIN-1,2025-07-01 19:29:36
SCN-1-00305,ORD-00285-T1,ORD-00285,EV-01,SIDE-A,2025-07-01 19:29:37
SCN-1-00306,ORD-01334-T1,ORD-01334,EV-01,SIDE-A,2025-07-01 19:29:37
SCN-1-00307,ORD-01668-T1,ORD-01668,EV-01,MAIN-2,2025-07-01 19:29:41
SCN-1-00308,ORD-02530-T3,ORD-02530,EV-01,MAIN-1,2025-07-01 19:29:45
SCN-1-00309,ORD-02121-T1,ORD-02121,EV-01,MAIN-2,2025-07-01 19:29:46
SCN-1-00310,ORD-01028-T1,ORD-01028,EV-01,MAIN-1,2025-07-01 19:29:49
SCN-1-00311,ORD-00473-T1,ORD-00473,EV-01,SIDE-A,2025-07-01 19:29:53
SCN-1-00312,ORD-01962-T4,ORD-01962,EV-01,MAIN-1,2025-07-01 19:29:53
SCN-1-00313,ORD-02270-T1,ORD-02270,EV-01,MAIN-1,2025-07-01 19:29:57
SCN-1-00314,ORD-00936-T2,ORD-00936,EV-01,SIDE-A,2025-07-01 19:29:58
SCN-1-00315,ORD-02303-T2,ORD-02303,EV-01,SIDE-A,2025-07-01 19:29:59
SCN-1-00316,ORD-00902-T1,ORD-00902,EV-01,MAIN-1,2025-07-01 19:30:06
SCN-1-00317,ORD-02486-T2,ORD-02486,EV-01,SIDE-A,2025-07-01 19:30:12
SCN-1-00318,ORD-01962-T1,ORD-01962,EV-01,MAIN-1,2025-07-01 19:30:17
SCN-1-00319,ORD-02411-T1,ORD-02411,EV-01,SIDE-A,2025-07-01 19:30:17
SCN-1-00320,ORD-01368-T4,ORD-01368,EV-01,MAIN-2,2025-07-01 19:30:22
SCN-1-00321,ORD-00920-T2,ORD-00920,EV-01,MAIN-1,2025-07-01 19:30:29
SCN-1-00322,ORD-02399-T2,ORD-02399,EV-01,MAIN-2,2025-07-01 19:30:29
SCN-1-00323,ORD-00998-T1,ORD-00998,EV-01,MAIN-2,2025-07-01 19:30:36
SCN-1-00324,ORD-00907-T1,ORD-00907,EV-01,MAIN-2,2025-07-01 19:30:38
SCN-1-00325,ORD-01425-T2,ORD-01425,EV-01,SIDE-A,2025-07-01 19:30:39
SCN-1-00326,ORD-02187-T4,ORD-02187,EV-01,SIDE-A,2025-07-01 19:30:45
SCN-1-00327,ORD-02499-T1,ORD-02499,EV-01,SIDE-A,2025-07-01 19:30:47
SCN-1-00328,ORD-02194-T1,ORD-02194,EV-01,MAIN-1,2025-07-01 19:30:49
SCN-1-00329,ORD-02482-T1,ORD-02482,EV-01,MAIN-2,2025-07-01 19:31:08
SCN-1-00330,ORD-02499-T2,ORD-02499,EV-01,SIDE-A,2025-07-01 19:31:16
SCN-1-00331,ORD-02358-T1,ORD-02358,EV-01,SIDE-A,2025-07-01 19:31:17
SCN-1-00332,ORD-01696-T4,ORD-01696,EV-01,SIDE-A,2025-07-01 19:31:18
SCN-1-00333,ORD-00056-T1,ORD-00056,EV-01,MAIN-2,2025-07-01 19:31:19
SCN-1-00334,ORD-01477-T3,ORD-01477,EV-01,MAIN-2,2025-07-01 19:31:19
SCN-1-00335,ORD-00774-T2,ORD-00774,EV-01,MAIN-1,2025-07-01 19:31:20
SCN-1-00336,ORD-00273-T3,ORD-00273,EV-01,MAIN-1,2025-07-01 19:31:31
SCN-1-00337,ORD-01693-T2,ORD-01693,EV-01,MAIN-2,2025-07-01 19:31:32
SCN-1-00338,ORD-01401-T1,ORD-01401,EV-01,SIDE-A,2025-07-01 19:31:36
SCN-1-00339,ORD-02367-T1,ORD-02367,EV-01,SIDE-A,2025-07-01 19:31:37
SCN-1-00340,ORD-01968-T1,ORD-01968,EV-01,MAIN-1,2025-07-01 19:31:40
SCN-1-00341,ORD-01846-T1,ORD-01846,EV-01,MAIN-1,2025-07-01 19:31:41
SCN-1-00342,ORD-02528-T1,ORD-02528,EV-01,MAIN-1,2025-07-01 19:31:46
SCN-1-00343,ORD-01974-T2,ORD-01974,EV-01,MAIN-2,2025-07-01 19:31:47
SCN-1-00344,ORD-02322-T1,ORD-02322,EV-01,MAIN-2,2025-07-01 19:31:47
SCN-1-00345,ORD-01165-T1,ORD-01165,EV-01,MAIN-1,2025-07-01 19:32:06
SCN-1-00346,ORD-00101-T2,ORD-00101,EV-01,MAIN-1,2025-07-01 19:32:12
SCN-1-00347,ORD-01962-T2,ORD-01962,EV-01,MAIN-1,2025-07-01 19:32:12
SCN-1-00348,ORD-02175-T2,ORD-02175,EV-01,MAIN-2,2025-07-01 19:32:14
SCN-1-00349,ORD-02387-T1,ORD-02387,EV-01,MAIN-1,2025-07-01 19:32:32
SCN-1-00350,ORD-02193-T6,ORD-02193,EV-01,MAIN-1,2025-07-01 19:32:34
SCN-1-00351,ORD-01638-T3,ORD-01638,EV-01,MAIN-1,2025-07-01 19:32:37
SCN-1-00352,ORD-01783-T2,ORD-01783,EV-01,MAIN-1,2025-07-01 19:32:39
SCN-1-00353,ORD-01645-T1,ORD-01645,EV-01,MAIN-2,2025-07-01 19:32:41
SCN-1-00354,ORD-02515-T4,ORD-02515,EV-01,MAIN-1,2025-07-01 19:32:42
SCN-1-00355,ORD-01977-T1,ORD-01977,EV-01,MAIN-1,2025-07-01 19:32:46
SCN-1-00356,ORD-01131-T1,ORD-01131,EV-01,MAIN-2,2025-07-01 19:32:47
SCN-1-00357,ORD-00485-T1,ORD-00485,EV-01,MAIN-2,2025-07-01 19:32:50
SCN-1-00358,ORD-01949-T1,ORD-01949,EV-01,MAIN-2,2025-07-01 19:32:51
SCN-1-00359,ORD-01173-T1,ORD-01173,EV-01,MAIN-1,2025-07-01 19:32:54
SCN-1-00360,ORD-00147-T1,ORD-00147,EV-01,MAIN-1,2025-07-01 19:32:57
SCN-1-00361,ORD-00231-T2,ORD-00231,EV-01,MAIN-2,2025-07-01 19:33:01
SCN-1-00362,ORD-00342-T2,ORD-00342,EV-01,SIDE-A,2025-07-01 19:33:01
SCN-1-00363,ORD-02211-T1,ORD-02211,EV-01,MAIN-1,2025-07-01 19:33:01
SCN-1-00364,ORD-01788-T4,ORD-01788,EV-01,MAIN-1,2025-07-01 19:33:05
SCN-1-00365,ORD-00879-T3,ORD-00879,EV-01,MAIN-1,2025-07-01 19:33:14
SCN-1-00366,ORD-01629-T2,ORD-01629,EV-01,MAIN-2,2025-07-01 19:33:14
SCN-1-00367,ORD-02046-T1,ORD-02046,EV-01,MAIN-1,2025-07-01 19:33:15
SCN-1-00368,ORD-01701-T2,ORD-01701,EV-01,MAIN-2,2025-07-01 19:33:16
SCN-1-00369,ORD-02427-T2,ORD-02427,EV-01,MAIN-1,2025-07-01 19:33:25
SCN-1-00370,ORD-02427-T3,ORD-02427,EV-01,MAIN-1,2025-07-01 19:33:25
SCN-1-00371,ORD-01657-T2,ORD-01657,EV-01,MAIN-1,2025-07-01 19:33:26
SCN-1-00372,ORD-02013-T1,ORD-02013,EV-01,MAIN-2,2025-07-01 19:33:27
SCN-1-00373,ORD-01739-T1,ORD-01739,EV-01,MAIN-1,2025-07-01 19:33:39
SCN-1-00374,ORD-02552-T3,ORD-02552,EV-01,MAIN-2,2025-07-01 19:33:50
SCN-1-00375,ORD-02387-T3,ORD-02387,EV-01,MAIN-1,2025-07-01 19:34:02
SCN-1-00376,ORD-01949-T2,ORD-01949,EV-01,MAIN-2,2025-07-01 19:34:05
SCN-1-00377,ORD-00487-T1,ORD-00487,EV-01,MAIN-2,2025-07-01 19:34:06
SCN-1-00378,ORD-01145-T1,ORD-01145,EV-01,MAIN-2,2025-07-01 19:34:06
SCN-1-00379,ORD-01806-T1,ORD-01806,EV-01,MAIN-1,2025-07-01 19:34:07
SCN-1-00380,ORD-00606-T1,ORD-00606,EV-01,MAIN-2,2025-07-01 19:34:11
SCN-1-00381,ORD-02239-T3,ORD-02239,EV-01,MAIN-1,2025-07-01 19:34:11
SCN-1-00382,ORD-01788-T2,ORD-01788,EV-01,MAIN-1,2025-07-01 19:34:12
SCN-1-00383,ORD-00074-T4,ORD-00074,EV-01,MAIN-2,2025-07-01 19:34:15
SCN-1-00384,ORD-00510-T2,ORD-00510,EV-01,MAIN-1,2025-07-01 19:34:22
SCN-1-00385,ORD-01127-T1,ORD-01127,EV-01,MAIN-2,2025-07-01 19:34:46
SCN-1-00386,ORD-02264-T1,ORD-02264,EV-01,MAIN-1,2025-07-01 19:34:47
SCN-1-00387,ORD-02309-T3,ORD-02309,EV-01,MAIN-2,2025-07-01 19:34:50
SCN-1-00388,ORD-00327-T3,ORD-00327,EV-01,MAIN-2,2025-07-01 19:34:52
SCN-1-00389,ORD-02142-T1,ORD-02142,EV-01,MAIN-2,2025-07-01 19:34:55
SCN-1-00390,ORD-01518-T1,ORD-01518,EV-01,MAIN-1,2025-07-01 19:34:57
SCN-1-00391,ORD-00183-T3,ORD-00183,EV-01,MAIN-2,2025-07-01 19:34:58
SCN-1-00392,ORD-01725-T1,ORD-01725,EV-01,MAIN-2,2025-07-01 19:35:01
SCN-1-00393,ORD-01869-T2,ORD-01869,EV-01,MAIN-1,2025-07-01 19:35:03
SCN-1-00394,ORD-02485-T3,ORD-02485,EV-01,MAIN-1,2025-07-01 19:35:05
SCN-1-00395,ORD-02362-T1,ORD-02362,EV-01,MAIN-1,2025-07-01 19:35:06
SCN-1-00396,ORD-02085-T1,ORD-02085,EV-01,MAIN-1,2025-07-01 19:35:07
SCN-1-00397,ORD-02264-T2,ORD-02264,EV-01,MAIN-2,2025-07-01 19:35:07
SCN-1-00398,ORD-02239-T4,ORD-02239,EV-01,MAIN-2,2025-07-01 19:35:17
SCN-1-00399,ORD-02485-T6,ORD-02485,EV-01,MAIN-1,2025-07-01 19:35:17
SCN-1-00400,ORD-00804-T1,ORD-00804,EV-01,MAIN-2,2025-07-01 19:35:18
SCN-1-00401,ORD-02407-T4,ORD-02407,EV-01,MAIN-1,2025-07-01 19:35:18
SCN-1-00402,ORD-02303-T1,ORD-02303,EV-01,MAIN-2,2025-07-01 19:35:32
SCN-1-00403,ORD-01323-T1,ORD-01323,EV-01,SIDE-A,2025-07-01 19:35:34
SCN-1-00404,ORD-00467-T1,ORD-00467,EV-01,MAIN-2,2025-07-01 19:35:49
SCN-1-00405,ORD-02409-T2,ORD-02409,EV-01,MAIN-1,2025-07-01 19:35:51
SCN-1-00406,ORD-02488-T1,ORD-02488,EV-01,MAIN-2,2025-07-01 19:35:55
SCN-1-00407,ORD-01013-T2,ORD-01013,EV-01,SIDE-A,2025-07-01 19:35:57
SCN-1-00408,ORD-01542-T1,ORD-01542,EV-01,MAIN-2,2025-07-01 19:36:01
SCN-1-00409,ORD-02485-T1,ORD-02485,EV-01,SIDE-A,2025-07-01 19:36:04
SCN-1-00410,ORD-01078-T1,ORD-01078,EV-01,SIDE-A,2025-07-01 19:36:08
SCN-1-00411,ORD-01671-T1,ORD-01671,EV-01,MAIN-2,2025-07-01 19:36:10
SCN-1-00412,ORD-02205-T2,ORD-02205,EV-01,MAIN-1,2025-07-01 19:36:17
SCN-1-00413,ORD-01787-T1,ORD-01787,EV-01,MAIN-1,2025-07-01 19:36:21
SCN-1-00414,ORD-01058-T2,ORD-01058,EV-01,MAIN-2,2025-07-01 19:36:26
SCN-1-00415,ORD-01886-T5,ORD-01886,EV-01,MAIN-1,2025-07-01 19:36:26
SCN-1-00416,ORD-01968-T6,ORD-01968,EV-01,MAIN-1,2025-07-01 19:36:27
SCN-1-00417,ORD-02457-T1,ORD-02457,EV-01,MAIN-1,2025-07-01 19:36:28
SCN-1-00418,ORD-00690-T1,ORD-00690,EV-01,MAIN-2,2025-07-01 19:36:38
SCN-1-00419,ORD-00177-T1,ORD-00177,EV-01,MAIN-2,2025-07-01 19:36:39
SCN-1-00420,ORD-00143-T1,ORD-00143,EV-01,MAIN-1,2025-07-01 19:36:44
SCN-1-00421,ORD-02573-T1,ORD-02573,EV-01,SIDE-A,2025-07-01 19:36:45
SCN-1-00422,ORD-00386-T1,ORD-00386,EV-01,MAIN-2,2025-07-01 19:36:50
SCN-1-00423,ORD-02428-T1,ORD-02428,EV-01,MAIN-1,2025-07-01 19:36:53
SCN-1-00424,ORD-00648-T4,ORD-00648,EV-01,MAIN-2,2025-07-01 19:36:55
SCN-1-00425,ORD-02573-T3,ORD-02573,EV-01,MAIN-2,2025-07-01 19:36:55
SCN-1-00426,ORD-02524-T2,ORD-02524,EV-01,MAIN-2,2025-07-01 19:36:56
SCN-1-00427,ORD-01695-T1,ORD-01695,EV-01,MAIN-2,2025-07-01 19:36:59
SCN-1-00428,ORD-02372-T1,ORD-02372,EV-01,MAIN-2,2025-07-01 19:36:59
SCN-1-00429,ORD-01550-T3,ORD-01550,EV-01,MAIN-2,2025-07-01 19:37:00
SCN-1-00430,ORD-02513-T1,ORD-02513,EV-01,MAIN-2,2025-07-01 19:37:01
SCN-1-00431,ORD-01793-T1,ORD-01793,EV-01,MAIN-2,2025-07-01 19:37:06
SCN-1-00432,ORD-00327-T4,ORD-00327,EV-01,MAIN-1,2025-07-01 19:37:08
SCN-1-00433,ORD-00788-T3,ORD-00788,EV-01,MAIN-2,2025-07-01 19:37:09
SCN-1-00434,ORD-02542-T1,ORD-02542,EV-01,MAIN-1,2025-07-01 19:37:12
SCN-1-00435,ORD-00879-T4,ORD-00879,EV-01,MAIN-2,2025-07-01 19:37:24
SCN-1-00436,ORD-02084-T2,ORD-02084,EV-01,MAIN-2,2025-07-01 19:37:24
SCN-1-00437,ORD-02409-T2,ORD-02409,EV-01,MAIN-1,2025-07-01 19:37:28
SCN-1-00438,ORD-01377-T2,ORD-01377,EV-01,MAIN-1,2025-07-01 19:37:34
SCN-1-00439,ORD-00920-T1,ORD-00920,EV-01,SIDE-A,2025-07-01 19:37:37
SCN-1-00440,ORD-02407-T3,ORD-02407,EV-01,SIDE-A,2025-07-01 19:37:37
SCN-1-00441,ORD-02552-T1,ORD-02552,EV-01,MAIN-1,2025-07-01 19:37:39
SCN-1-00442,ORD-00958-T3,ORD-00958,EV-01,MAIN-1,2025-07-01 19:37:43
SCN-1-00443,ORD-01084-T4,ORD-01084,EV-01,MAIN-2,2025-07-01 19:37:45
SCN-1-00444,ORD-02410-T3,ORD-02410,EV-01,MAIN-2,2025-07-01 19:37:53
SCN-1-00445,ORD-02277-T2,ORD-02277,EV-01,MAIN-2,2025-07-01 19:38:06
SCN-1-00446,ORD-02367-T3,ORD-02367,EV-01,MAIN-1,2025-07-01 19:38:06
SCN-1-00447,ORD-01140-T1,ORD-01140,EV-01,MAIN-1,2025-07-01 19:38:16
SCN-1-00448,ORD-02529-T1,ORD-02529,EV-01,MAIN-2,2025-07-01 19:38:21
SCN-1-00449,ORD-02403-T2,ORD-02403,EV-01,SIDE-A,2025-07-01 19:38:22
SCN-1-00450,ORD-02088-T1,ORD-02088,EV-01,SIDE-A,2025-07-01 19:38:23
SCN-1-00451,ORD-02398-T2,ORD-02398,EV-01,MAIN-1,2025-07-01 19:38:23
SCN-1-00452,ORD-02515-T1,ORD-02515,EV-01,MAIN-2,2025-07-01 19:38:25
SCN-1-00453,ORD-01950-T5,ORD-01950,EV-01,MAIN-1,2025-07-01 19:38:26
SCN-1-00454,ORD-00313-T1,ORD-00313,EV-01,MAIN-1,2025-07-01 19:38:27
SCN-1-00455,ORD-00523-T1,ORD-00523,EV-01,SIDE-A,2025-07-01 19:38:27
SCN-1-00456,ORD-01145-T3,ORD-01145,EV-01,MAIN-2,2025-07-01 19:38:28
SCN-1-00457,ORD-02375-T2,ORD-02375,EV-01,SIDE-A,2025-07-01 19:38:28
SCN-1-00458,ORD-01655-T1,ORD-01655,EV-01,MAIN-2,2025-07-01 19:38:30
SCN-1-00459,ORD-01873-T2,ORD-01873,EV-01,MAIN-1,2025-07-01 19:38:31
SCN-1-00460,ORD-00350-T3,ORD-00350,EV-01,MAIN-1,2025-07-01 19:38:40
SCN-1-00461,ORD-00575-T3,ORD-00575,EV-01,MAIN-1,2025-07-01 19:38:40
SCN-1-00462,ORD-02528-T4,ORD-02528,EV-01,MAIN-1,2025-07-01 19:38:49
SCN-1-00463,ORD-00371-T1,ORD-00371,EV-01,MAIN-1,2025-07-01 19:38:50
SCN-1-00464,ORD-00743-T1,ORD-00743,EV-01,MAIN-1,2025-07-01 19:38:51
SCN-1-00465,ORD-02354-T1,ORD-02354,EV-01,SIDE-A,2025-07-01 19:38:51
SCN-1-00466,ORD-01589-T1,ORD-01589,EV-01,SIDE-A,2025-07-01 19:38:52
SCN-1-00467,ORD-00199-T2,ORD-00199,EV-01,SIDE-A,2025-07-01 19:38:53
SCN-1-00468,ORD-01826-T1,ORD-01826,EV-01,SIDE-A,2025-07-01 19:38:55
SCN-1-00469,ORD-02528-T2,ORD-02528,EV-01,MAIN-2,2025-07-01 19:39:01
SCN-1-00470,ORD-02407-T1,ORD-02407,EV-01,MAIN-1,2025-07-01 19:39:03
SCN-1-00471,ORD-02426-T2,ORD-02426,EV-01,MAIN-1,2025-07-01 19:39:04
SCN-1-00472,ORD-01861-T2,ORD-01861,EV-01,MAIN-2,2025-07-01 19:39:08
SCN-1-00473,ORD-01797-T1,ORD-01797,EV-01,MAIN-2,2025-07-01 19:39:13
SCN-1-00474,ORD-01291-T1,ORD-01291,EV-01,MAIN-1,2025-07-01 19:39:14
SCN-1-00475,ORD-00451-T1,ORD-00451,EV-01,MAIN-2,2025-07-01 19:39:18
SCN-1-00476,ORD-01788-T1,ORD-01788,EV-01,MAIN-2,2025-07-01 19:39:18
SCN-1-00477,ORD-00467-T4,ORD-00467,EV-01,SIDE-A,2025-07-01 19:39:21
SCN-1-00478,ORD-02050-T1,ORD-02050,EV-01,SIDE-A,2025-07-01 19:39:22
SCN-1-00479,ORD-00878-T4,ORD-00878,EV-01,MAIN-2,2025-07-01 19:39:23
SCN-1-00480,ORD-01499-T1,ORD-01499,EV-01,MAIN-1,2025-07-01 19:39:26
SCN-1-00481,ORD-00997-T1,ORD-00997,EV-01,MAIN-2,2025-07-01 19:39:33
SCN-1-00482,ORD-02172-T1,ORD-02172,EV-01,MAIN-1,2025-07-01 19:39:36
SCN-1-00483,ORD-00116-T1,ORD-00116,EV-01,MAIN-2,2025-07-01 19:39:37
SCN-1-00484,ORD-00273-T1,ORD-00273,EV-01,MAIN-1,2025-07-01 19:39:58
SCN-1-00485,ORD-00143-T2,ORD-00143,EV-01,MAIN-2,2025-07-01 19:40:01
SCN-1-00486,ORD-02322-T2,ORD-02322,EV-01,MAIN-2,2025-07-01 19:40:14
SCN-1-00487,ORD-02047-T1,ORD-02047,EV-01,SIDE-A,2025-07-01 19:40:15
SCN-1-00488,ORD-02486-T3,ORD-02486,EV-01,MAIN-1,2025-07-01 19:40:15
SCN-1-00489,ORD-02379-T2,ORD-02379,EV-01,SIDE-A,2025-07-01 19:40:16
SCN-1-00490,ORD-02410-T4,ORD-02410,EV-01,MAIN-2,2025-07-01 19:40:17
SCN-1-00491,ORD-02565-T2,ORD-02565,EV-01,MAIN-1,2025-07-01 19:40:20
SCN-1-00492,ORD-00071-T3,ORD-00071,EV-01,MAIN-2,2025-07-01 19:40:22
SCN-1-00493,ORD-02309-T1,ORD-02309,EV-01,MAIN-2,2025-07-01 19:40:31
SCN-1-00494,ORD-00635-T1,ORD-00635,EV-01,MAIN-1,2025-07-01 19:40:39
SCN-1-00495,ORD-00081-T1,ORD-00081,EV-01,MAIN-2,2025-07-01 19:40:40
SCN-1-00496,ORD-02134-T2,ORD-02134,EV-01,MAIN-1,2025-07-01 19:40:40
SCN-1-00497,ORD-02329-T2,ORD-02329,EV-01,MAIN-1,2025-07-01 19:40:40
SCN-1-00498,ORD-02347-T1,ORD-02347,EV-01,MAIN-2,2025-07-01 19:40:45
SCN-1-00499,ORD-01590-T1,ORD-01590,EV-01,SIDE-A,2025-07-01 19:40:47
SCN-1-00500,ORD-01027-T5,ORD-01027,EV-01,MAIN-2,2025-07-01 19:40:48
SCN-1-00501,ORD-02495-T2,ORD-02495,EV-01,MAIN-2,2025-07-01 19:40:49
SCN-1-00502,ORD-02532-T6,ORD-02532,EV-01,MAIN-1,2025-07-01 19:40:50
SCN-1-00503,ORD-00762-T3,ORD-00762,EV-01,MAIN-1,2025-07-01 19:40:57
SCN-1-00504,ORD-00721-T2,ORD-00721,EV-01,MAIN-2,2025-07-01 19:41:00
SCN-1-00505,ORD-02410-T2,ORD-02410,EV-01,MAIN-1,2025-07-01 19:41:00
SCN-1-00506,ORD-02379-T3,ORD-02379,EV-01,MAIN-2,2025-07-01 19:41:01
SCN-1-00507,ORD-02200-T3,ORD-02200,EV-01,MAIN-1,2025-07-01 19:41:10
SCN-1-00508,ORD-02507-T5,ORD-02507,EV-01,SIDE-A,2025-07-01 19:41:10
SCN-1-00509,ORD-02073-T1,ORD-02073,EV-01,MAIN-2,2025-07-01 19:41:15
SCN-1-00510,ORD-00828-T1,ORD-00828,EV-01,SIDE-A,2025-07-01 19:41:18
SCN-1-00511,ORD-02110-T2,ORD-02110,EV-01,SIDE-A,2025-07-01 19:41:24
SCN-1-00512,ORD-02358-T2,ORD-02358,EV-01,MAIN-1,2025-07-01 19:41:24
SCN-1-00513,ORD-02108-T1,ORD-02108,EV-01,MAIN-1,2025-07-01 19:41:25
SCN-1-00514,ORD-02200-T1,ORD-02200,EV-01,MAIN-1,2025-07-01 19:41:26
SCN-1-00515,ORD-00996-T1,ORD-00996,EV-01,SIDE-A,2025-07-01 19:41:32
SCN-1-00516,ORD-02293-T2,ORD-02293,EV-01,SIDE-A,2025-07-01 19:41:32
SCN-1-00517,ORD-00203-T3,ORD-00203,EV-01,MAIN-2,2025-07-01 19:41:35
SCN-1-00518,ORD-00433-T1,ORD-00433,EV-01,MAIN-2,2025-07-01 19:41:38
SCN-1-00519,ORD-02042-T1,ORD-02042,EV-01,MAIN-1,2025-07-01 19:41:49
SCN-1-00520,ORD-02351-T2,ORD-02351,EV-01,MAIN-2,2025-07-01 19:41:56
SCN-1-00521,ORD-00468-T1,ORD-00468,EV-01,MAIN-1,2025-07-01 19:41:57
SCN-1-00522,ORD-01685-T1,ORD-01685,EV-01,MAIN-1,2025-07-01 19:41:57
SCN-1-00523,ORD-02018-T1,ORD-02018,EV-01,MAIN-2,2025-07-01 19:41:58
SCN-1-00524,ORD-01705-T1,ORD-01705,EV-01,MAIN-2,2025-07-01 19:42:06
SCN-1-00525,ORD-02466-T2,ORD-02466,EV-01,MAIN-2,2025-07-01 19:42:08
SCN-1-00526,ORD-01984-T1,ORD-01984,EV-01,MAIN-1,2025-07-01 19:42:10
SCN-1-00527,ORD-02501-T1,ORD-02501,EV-01,SIDE-A,2025-07-01 19:42:10
SCN-1-00528,ORD-02351-T1,ORD-02351,EV-01,MAIN-1,2025-07-01 19:42:22
SCN-1-00529,ORD-01835-T1,ORD-01835,EV-01,MAIN-1,2025-07-01 19:42:26
SCN-1-00530,ORD-01129-T1,ORD-01129,EV-01,MAIN-2,2025-07-01 19:42:38
SCN-1-00531,ORD-00138-T2,ORD-00138,EV-01,MAIN-2,2025-07-01 19:42:39
SCN-1-00532,ORD-00113-T2,ORD-00113,EV-01,MAIN-1,2025-07-01 19:42:48
SCN-1-00533,ORD-01991-T2,ORD-01991,EV-01,MAIN-1,2025-07-01 19:42:57
SCN-1-00534,ORD-02187-T1,ORD-02187,EV-01,MAIN-1,2025-07-01 19:42:57
SCN-1-00535,ORD-01638-T2,ORD-01638,EV-01,MAIN-2,2025-07-01 19:43:01
SCN-1-00536,ORD-02309-T2,ORD-02309,EV-01,MAIN-2,2025-07-01 19:43:05
SCN-1-00537,ORD-00043-T1,ORD-00043,EV-01,MAIN-2,2025-07-01 19:43:08
SCN-1-00538,ORD-01847-T1,ORD-01847,EV-01,MAIN-1,2025-07-01 19:43:14
SCN-1-00539,ORD-00133-T1,ORD-00133,EV-01,MAIN-1,2025-07-01 19:43:15
SCN-1-00540,ORD-00350-T1,ORD-00350,EV-01,MAIN-2,2025-07-01 19:43:15
SCN-1-00541,ORD-01233-T1,ORD-01233,EV-01,MAIN-2,2025-07-01 19:43:15
SCN-1-00542,ORD-00027-T1,ORD-00027,EV-01,SIDE-A,2025-07-01 19:43:17
SCN-1-00543,ORD-00151-T2,ORD-00151,EV-01,MAIN-2,2025-07-01 19:43:20
SCN-1-00544,ORD-01027-T1,ORD-01027,EV-01,SIDE-A,2025-07-01 19:43:21
SCN-1-00545,ORD-01209-T4,ORD-01209,EV-01,MAIN-1,2025-07-01 19:43:22
SCN-1-00546,ORD-02291-T1,ORD-02291,EV-01,MAIN-1,2025-07-01 19:43:25
