scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-6-00274,ORD-01511-T1,ORD-01511,EV-06,SIDE-A,2025-07-06 19:26:56
SCN-6-00275,ORD-01452-T3,ORD-01452,EV-06,SIDE-A,2025-07-06 19:27:03
SCN-6-00276,ORD-03052-T3,ORD-03052,EV-06,MAIN-2,2025-07-06 19:27:04
SCN-6-00277,ORD-02764-T2,ORD-02764,EV-06,MAIN-1,2025-07-06 19:27:05
SCN-6-00278,ORD-03318-T3,ORD-03318,EV-06,MAIN-1,2025-07-06 19:27:05
SCN-6-00279,ORD-03455-T2,ORD-03455,EV-06,MAIN-2,2025-07-06 19:27:07
SCN-6-00280,ORD-00364-T2,ORD-00364,EV-06,MAIN-1,2025-07-06 19:27:08
SCN-6-00281,ORD-02962-T1,ORD-02962,EV-06,MAIN-2,2025-07-06 19:27:12
SCN-6-00282,ORD-03380-T1,ORD-03380,EV-06,MAIN-1,2025-07-06 19:27:13
SCN-6-00283,ORD-01937-T1,ORD-01937,EV-06,MAIN-1,2025-07-06 19:27:14
SCN-6-00284,ORD-02036-T1,ORD-02036,EV-06,MAIN-1,2025-07-06 19:27:15
SCN-6-00285,ORD-03461-T1,ORD-03461,EV-06,MAIN-2,2025-07-06 19:27:17
SCN-6-00286,ORD-01452-T2,ORD-01452,EV-06,MAIN-1,2025-07-06 19:27:21
SCN-6-00287,ORD-00810-T1,ORD-00810,EV-06,SIDE-A,2025-07-06 19:27:22
SCN-6-00288,ORD-00156-T1,ORD-00156,EV-06,MAIN-1,2025-07-06 19:27:28
SCN-6-00289,ORD-03436-T2,ORD-03436,EV-06,MAIN-1,2025-07-06 19:27:28
SCN-6-00290,ORD-01431-T2,ORD-01431,EV-06,MAIN-1,2025-07-06 19:27:29
SCN-6-00291,ORD-00053-T1,ORD-00053,EV-06,SIDE-A,2025-07-06 19:27:31
SCN-6-00292,ORD-00184-T1,ORD-00184,EV-06,SIDE-A,2025-07-06 19:27:31
SCN-6-00293,ORD-01923-T3,ORD-01923,EV-06,MAIN-1,2025-07-06 19:27:38
SCN-6-00294,ORD-00299-T1,ORD-00299,EV-06,MAIN-2,2025-07-06 19:27:41
SCN-6-00295,ORD-03048-T4,ORD-03048,EV-06,MAIN-2,2025-07-06 19:27:42
SCN-6-00296,ORD-01484-T2,ORD-01484,EV-06,MAIN-1,2025-07-06 19:28:00
SCN-6-00297,ORD-02283-T1,ORD-02283,EV-06,MAIN-1,2025-07-06 19:28:00
SCN-6-00298,ORD-00072-T3,ORD-00072,EV-06,MAIN-1,2025-07-06 19:28:03
SCN-6-00299,ORD-00178-T1,ORD-00178,EV-06,MAIN-1,2025-07-06 19:28:03
SCN-6-00300,ORD-02460-T1,ORD-02460,EV-06,MAIN-1,2025-07-06 19:28:05
SCN-6-00301,ORD-02957-T2,ORD-02957,EV-06,MAIN-1,2025-07-06 19:28:08
SCN-6-00302,ORD-03021-T2,ORD-03021,EV-06,MAIN-1,2025-07-06 19:28:16
SCN-6-00303,ORD-01511-T3,ORD-01511,EV-06,MAIN-2,2025-07-06 19:28:18
SCN-6-00304,ORD-01340-T2,ORD-01340,EV-06,MAIN-1,2025-07-06 19:28:20
SCN-6-00305,ORD-03157-T1,ORD-03157,EV-06,SIDE-A,2025-07-06 19:28:25
SCN-6-00306,ORD-02764-T1,ORD-02764,EV-06,SIDE-A,2025-07-06 19:28:31
SCN-6-00307,ORD-03163-T3,ORD-03163,EV-06,MAIN-1,2025-07-06 19:28:31
SCN-6-00308,ORD-01060-T1,ORD-01060,EV-06,SIDE-A,2025-07-06 19:28:37
SCN-6-00309,ORD-00638-T1,ORD-00638,EV-06,MAIN-2,2025-07-06 19:28:40
SCN-6-00310,ORD-01273-T2,ORD-01273,EV-06,MAIN-2,2025-07-06 19:28:45
SCN-6-00311,ORD-01012-T1,ORD-01012,EV-06,MAIN-1,2025-07-06 19:28:48
SCN-6-00312,ORD-02642-T4,ORD-02642,EV-06,SIDE-A,2025-07-06 19:28:52
SCN-6-00313,ORD-03061-T4,ORD-03061,EV-06,MAIN-2,2025-07-06 19:28:53
SCN-6-00314,ORD-03384-T2,ORD-03384,EV-06,SIDE-A,2025-07-06 19:28:55
SCN-6-00315,ORD-03464-T2,ORD-03464,EV-06,MAIN-1,2025-07-06 19:28:59
SCN-6-00316,ORD-01688-T1,ORD-01688,EV-06,MAIN-2,2025-07-06 19:29:02
SCN-6-00317,ORD-02139-T1,ORD-02139,EV-06,MAIN-2,2025-07-06 19:29:06
SCN-6-00318,ORD-02058-T1,ORD-02058,EV-06,SIDE-A,2025-07-06 19:29:07
SCN-6-00319,ORD-01427-T1,ORD-01427,EV-06,SIDE-A,2025-07-06 19:29:12
SCN-6-00320,ORD-02380-T3,ORD-02380,EV-06,MAIN-1,2025-07-06 19:29:16
SCN-6-00321,ORD-00556-T1,ORD-00556,EV-06,MAIN-1,2025-07-06 19:29:17
SCN-6-00322,ORD-02036-T3,ORD-02036,EV-06,MAIN-2,2025-07-06 19:29:19
SCN-6-00323,ORD-02494-T2,ORD-02494,EV-06,MAIN-1,2025-07-06 19:29:21
SCN-6-00324,ORD-01856-T2,ORD-01856,EV-06,MAIN-1,2025-07-06 19:29:22
SCN-6-00325,ORD-03233-T1,ORD-03233,EV-06,MAIN-1,2025-07-06 19:29:23
SCN-6-00326,ORD-03061-T1,ORD-03061,EV-06,MAIN-1,2025-07-06 19:29:28
SCN-6-00327,ORD-03011-T1,ORD-03011,EV-06,MAIN-1,2025-07-06 19:29:30
SCN-6-00328,ORD-02875-T2,ORD-02875,EV-06,SIDE-A,2025-07-06 19:29:34
SCN-6-00329,ORD-03254-T2,ORD-03254,EV-06,MAIN-2,2025-07-06 19:29:42
SCN-6-00330,ORD-03027-T2,ORD-03027,EV-06,SIDE-A,2025-07-06 19:29:43
SCN-6-00331,ORD-01955-T2,ORD-01955,EV-06,MAIN-1,2025-07-06 19:29:47
SCN-6-00332,ORD-03369-T1,ORD-03369,EV-06,MAIN-2,2025-07-06 19:29:47
SCN-6-00333,ORD-00329-T1,ORD-00329,EV-06,SIDE-A,2025-07-06 19:29:49
SCN-6-00334,ORD-02956-T1,ORD-02956,EV-06,SIDE-A,2025-07-06 19:29:59
SCN-6-00335,ORD-00558-T1,ORD-00558,EV-06,MAIN-2,2025-07-06 19:30:02
SCN-6-00336,ORD-03289-T2,ORD-03289,EV-06,MAIN-1,2025-07-06 19:30:08
SCN-6-00337,ORD-02489-T1,ORD-02489,EV-06,MAIN-2,2025-07-06 19:30:12
SCN-6-00338,ORD-00581-T1,ORD-00581,EV-06,MAIN-2,2025-07-06 19:30:15
SCN-6-00339,ORD-03198-T2,ORD-03198,EV-06,SIDE-A,2025-07-06 19:30:20
SCN-6-00340,ORD-03316-T1,ORD-03316,EV-06,MAIN-1,2025-07-06 19:30:22
SCN-6-00341,ORD-03361-T1,ORD-03361,EV-06,MAIN-2,2025-07-06 19:30:23
SCN-6-00342,ORD-03430-T1,ORD-03430,EV-06,MAIN-1,2025-07-06 19:30:23
SCN-6-00343,ORD-00952-T1,ORD-00952,EV-06,MAIN-2,2025-07-06 19:30:30
SCN-6-00344,ORD-03055-T1,ORD-03055,EV-06,MAIN-1,2025-07-06 19:30:30
SCN-6-00345,ORD-03439-T1,ORD-03439,EV-06,SIDE-A,2025-07-06 19:30:32
SCN-6-00346,ORD-02592-T4,ORD-02592,EV-06,MAIN-2,2025-07-06 19:30:35
SCN-6-00347,ORD-02283-T3,ORD-02283,EV-06,SIDE-A,2025-07-06 19:30:44
SCN-6-00348,ORD-00437-T2,ORD-00437,EV-06,MAIN-2,2025-07-06 19:30:50
SCN-6-00349,ORD-01505-T1,ORD-01505,EV-06,SIDE-A,2025-07-06 19:30:50
SCN-6-00350,ORD-03293-T2,ORD-03293,EV-06,MAIN-2,2025-07-06 19:30:50
SCN-6-00351,ORD-02494-T6,ORD-02494,EV-06,MAIN-1,2025-07-06 19:30:51
SCN-6-00352,ORD-01430-T2,ORD-01430,EV-06,SIDE-A,2025-07-06 19:30:52
SCN-6-00353,ORD-03280-T1,ORD-03280,EV-06,MAIN-2,2025-07-06 19:30:52
SCN-6-00354,ORD-01923-T4,ORD-01923,EV-06,MAIN-2,2025-07-06 19:30:54
SCN-6-00355,ORD-02259-T1,ORD-02259,EV-06,SIDE-A,2025-07-06 19:30:56
SCN-6-00356,ORD-00080-T5,ORD-00080,EV-06,MAIN-2,2025-07-06 19:31:04
SCN-6-00357,ORD-03322-T1,ORD-03322,EV-06,SIDE-A,2025-07-06 19:31:07
SCN-6-00358,ORD-00751-T1,ORD-00751,EV-06,MAIN-1,2025-07-06 19:31:11
SCN-6-00359,ORD-01807-T1,ORD-01807,EV-06,MAIN-1,2025-07-06 19:31:14
SCN-6-00360,ORD-02600-T1,ORD-02600,EV-06,MAIN-1,2025-07-06 19:31:17
SCN-6-00361,ORD-02952-T1,ORD-02952,EV-06,MAIN-1,2025-07-06 19:31:18
SCN-6-00362,ORD-03446-T1,ORD-03446,EV-06,SIDE-A,2025-07-06 19:31:19
SCN-6-00363,ORD-01500-T2,ORD-01500,EV-06,MAIN-2,2025-07-06 19:31:22
SCN-6-00364,ORD-02875-T2,ORD-02875,EV-06,MAIN-2,2025-07-06 19:31:24
SCN-6-00365,ORD-03446-T2,ORD-03446,EV-06,MAIN-2,2025-07-06 19:31:24
SCN-6-00366,ORD-00744-T3,ORD-00744,EV-06,MAIN-1,2025-07-06 19:31:25
SCN-6-00367,ORD-00554-T1,ORD-00554,EV-06,MAIN-1,2025-07-06 19:31:28
SCN-6-00368,ORD-02401-T2,ORD-02401,EV-06,SIDE-A,2025-07-06 19:31:29
SCN-6-00369,ORD-01340-T1,ORD-01340,EV-06,MAIN-1,2025-07-06 19:31:33
SCN-6-00370,ORD-02971-T4,ORD-02971,EV-06,MAIN-1,2025-07-06 19:31:40
SCN-6-00371,ORD-03376-T1,ORD-03376,EV-06,MAIN-1,2025-07-06 19:31:51
SCN-6-00372,ORD-02642-T2,ORD-02642,EV-06,SIDE-A,2025-07-06 19:31:52
SCN-6-00373,ORD-00735-T1,ORD-00735,EV-06,MAIN-2,2025-07-06 19:31:56
SCN-6-00374,ORD-01907-T3,ORD-01907,EV-06,MAIN-1,2025-07-06 19:31:56
SCN-6-00375,ORD-03066-T2,ORD-03066,EV-06,MAIN-2,2025-07-06 19:32:03
SCN-6-00376,ORD-02721-T2,ORD-02721,EV-06,MAIN-2,2025-07-06 19:32:11
SCN-6-00377,ORD-03266-T3,ORD-03266,EV-06,MAIN-2,2025-07-06 19:32:11
SCN-6-00378,ORD-01490-T3,ORD-01490,EV-06,MAIN-1,2025-07-06 19:32:12
SCN-6-00379,ORD-02802-T1,ORD-02802,EV-06,MAIN-1,2025-07-06 19:32:16
SCN-6-00380,ORD-03288-T4,ORD-03288,EV-06,MAIN-2,2025-07-06 19:32:17
SCN-6-00381,ORD-02445-T1,ORD-02445,EV-06,MAIN-2,2025-07-06 19:32:18
SCN-6-00382,ORD-00314-T3,ORD-00314,EV-06,MAIN-2,2025-07-06 19:32:19
SCN-6-00383,ORD-01333-T1,ORD-01333,EV-06,MAIN-1,2025-07-06 19:32:19
SCN-6-00384,ORD-00437-T4,ORD-00437,EV-06,MAIN-1,2025-07-06 19:32:22
SCN-6-00385,ORD-00389-T1,ORD-00389,EV-06,MAIN-1,2025-07-06 19:32:25
SCN-6-00386,ORD-01132-T2,ORD-01132,EV-06,MAIN-2,2025-07-06 19:32:25
SCN-6-00387,ORD-01746-T1,ORD-01746,EV-06,MAIN-2,2025-07-06 19:32:28
SCN-6-00388,ORD-02805-T2,ORD-02805,EV-06,MAIN-2,2025-07-06 19:32:28
SCN-6-00389,ORD-00564-T4,ORD-00564,EV-06,MAIN-2,2025-07-06 19:32:30
SCN-6-00390,ORD-01331-T2,ORD-01331,EV-06,MAIN-2,2025-07-06 19:32:38
SCN-6-00391,ORD-03035-T1,ORD-03035,EV-06,MAIN-2,2025-07-06 19:32:42
SCN-6-00392,ORD-00744-T5,ORD-00744,EV-06,MAIN-1,2025-07-06 19:32:45
SCN-6-00393,ORD-01416-T5,ORD-01416,EV-06,SIDE-A,2025-07-06 19:32:45
SCN-6-00394,ORD-02755-T3,ORD-02755,EV-06,MAIN-1,2025-07-06 19:32:46
SCN-6-00395,ORD-02031-T2,ORD-02031,EV-06,MAIN-1,2025-07-06 19:32:50
SCN-6-00396,ORD-03278-T1,ORD-03278,EV-06,MAIN-2,2025-07-06 19:32:50
SCN-6-00397,ORD-01317-T1,ORD-01317,EV-06,MAIN-1,2025-07-06 19:32:56
SCN-6-00398,ORD-01061-T1,ORD-01061,EV-06,MAIN-2,2025-07-06 19:32:57
SCN-6-00399,ORD-03272-T1,ORD-03272,EV-06,MAIN-2,2025-07-06 19:33:02
SCN-6-00400,ORD-03012-T2,ORD-03012,EV-06,SIDE-A,2025-07-06 19:33:09
SCN-6-00401,ORD-03021-T1,ORD-03021,EV-06,SIDE-A,2025-07-06 19:33:10
SCN-6-00402,ORD-03448-T1,ORD-03448,EV-06,MAIN-1,2025-07-06 19:33:10
SCN-6-00403,ORD-01431-T1,ORD-01431,EV-06,MAIN-1,2025-07-06 19:33:12
SCN-6-00404,ORD-03233-T3,ORD-03233,EV-06,MAIN-1,2025-07-06 19:33:18
SCN-6-00405,ORD-01766-T2,ORD-01766,EV-06,SIDE-A,2025-07-06 19:33:22
SCN-6-00406,ORD-00682-T2,ORD-00682,EV-06,MAIN-1,2025-07-06 19:33:24
SCN-6-00407,ORD-01279-T1,ORD-01279,EV-06,MAIN-2,2025-07-06 19:33:25
SCN-6-00408,ORD-01379-T2,ORD-01379,EV-06,MAIN-2,2025-07-06 19:33:28
SCN-6-00409,ORD-02755-T2,ORD-02755,EV-06,MAIN-2,2025-07-06 19:33:30
SCN-6-00410,ORD-01012-T3,ORD-01012,EV-06,SIDE-A,2025-07-06 19:33:31
SCN-6-00411,ORD-01505-T2,ORD-01505,EV-06,SIDE-A,2025-07-06 19:33:31
SCN-6-00412,ORD-03107-T1,ORD-03107,EV-06,SIDE-A,2025-07-06 19:33:32
SCN-6-00413,ORD-01416-T4,ORD-01416,EV-06,SIDE-A,2025-07-06 19:33:33
SCN-6-00414,ORD-03311-T1,ORD-03311,EV-06,SIDE-A,2025-07-06 19:33:34
SCN-6-00415,ORD-03144-T1,ORD-03144,EV-06,MAIN-2,2025-07-06 19:33:36
SCN-6-00416,ORD-03469-T1,ORD-03469,EV-06,MAIN-1,2025-07-06 19:33:36
SCN-6-00417,ORD-02721-T2,ORD-02721,EV-06,SIDE-A,2025-07-06 19:33:37
SCN-6-00418,ORD-03052-T1,ORD-03052,EV-06,MAIN-1,2025-07-06 19:33:37
SCN-6-00419,ORD-00633-T1,ORD-00633,EV-06,MAIN-1,2025-07-06 19:33:48
SCN-6-00420,ORD-02631-T2,ORD-02631,EV-06,SIDE-A,2025-07-06 19:33:52
SCN-6-00421,ORD-00423-T1,ORD-00423,EV-06,MAIN-1,2025-07-06 19:33:53
SCN-6-00422,ORD-01261-T3,ORD-01261,EV-06,MAIN-1,2025-07-06 19:34:01
SCN-6-00423,ORD-02959-T1,ORD-02959,EV-06,SIDE-A,2025-07-06 19:34:03
SCN-6-00424,ORD-03335-T2,ORD-03335,EV-06,MAIN-1,2025-07-06 19:34:07
SCN-6-00425,ORD-03207-T2,ORD-03207,EV-06,MAIN-1,2025-07-06 19:34:08
SCN-6-00426,ORD-02380-T6,ORD-02380,EV-06,MAIN-1,2025-07-06 19:34:14
SCN-6-00427,ORD-02533-T1,ORD-02533,EV-06,MAIN-1,2025-07-06 19:34:24
SCN-6-00428,ORD-03375-T2,ORD-03375,EV-06,MAIN-1,2025-07-06 19:34:30
SCN-6-00429,ORD-01511-T5,ORD-01511,EV-06,MAIN-1,2025-07-06 19:34:32
SCN-6-00430,ORD-02971-T3,ORD-02971,EV-06,MAIN-1,2025-07-06 19:34:33
SCN-6-00431,ORD-01245-T2,ORD-01245,EV-06,MAIN-2,2025-07-06 19:34:35
SCN-6-00432,ORD-03439-T2,ORD-03439,EV-06,MAIN-1,2025-07-06 19:34:35
SCN-6-00433,ORD-00047-T1,ORD-00047,EV-06,MAIN-1,2025-07-06 19:34:39
SCN-6-00434,ORD-00301-T2,ORD-00301,EV-06,MAIN-1,2025-07-06 19:34:44
SCN-6-00435,ORD-01136-T2,ORD-01136,EV-06,SIDE-A,2025-07-06 19:34:44
SCN-6-00436,ORD-02259-T3,ORD-02259,EV-06,MAIN-1,2025-07-06 19:34:47
SCN-6-00437,ORD-03379-T1,ORD-03379,EV-06,SIDE-A,2025-07-06 19:34:48
SCN-6-00438,ORD-03386-T2,ORD-03386,EV-06,MAIN-2,2025-07-06 19:34:48
SCN-6-00439,ORD-02799-T2,ORD-02799,EV-06,MAIN-2,2025-07-06 19:34:56
SCN-6-00440,ORD-01765-T1,ORD-01765,EV-06,MAIN-2,2025-07-06 19:35:03
SCN-6-00441,ORD-01624-T1,ORD-01624,EV-06,MAIN-1,2025-07-06 19:35:09
SCN-6-00442,ORD-01633-T3,ORD-01633,EV-06,MAIN-1,2025-07-06 19:35:09
SCN-6-00443,ORD-01907-T4,ORD-01907,EV-06,MAIN-1,2025-07-06 19:35:09
SCN-6-00444,ORD-03484-T2,ORD-03484,EV-06,MAIN-1,2025-07-06 19:35:13
SCN-6-00445,ORD-01132-T1,ORD-01132,EV-06,MAIN-1,2025-07-06 19:35:15
SCN-6-00446,ORD-02022-T3,ORD-02022,EV-06,MAIN-1,2025-07-06 19:35:15
SCN-6-00447,ORD-02036-T4,ORD-02036,EV-06,MAIN-1,2025-07-06 19:35:18
SCN-6-00448,ORD-00314-T1,ORD-00314,EV-06,MAIN-1,2025-07-06 19:35:19
SCN-6-00449,ORD-01060-T3,ORD-01060,EV-06,MAIN-1,2025-07-06 19:35:23
SCN-6-00450,ORD-00720-T2,ORD-00720,EV-06,MAIN-1,2025-07-06 19:35:25
SCN-6-00451,ORD-01484-T1,ORD-01484,EV-06,MAIN-1,2025-07-06 19:35:25
SCN-6-00452,ORD-00042-T2,ORD-00042,EV-06,MAIN-1,2025-07-06 19:35:31
SCN-6-00453,ORD-00357-T1,ORD-00357,EV-06,MAIN-2,2025-07-06 19:35:31
SCN-6-00454,ORD-00364-T1,ORD-00364,EV-06,MAIN-1,2025-07-06 19:35:36
SCN-6-00455,ORD-00375-T3,ORD-00375,EV-06,SIDE-A,2025-07-06 19:35:37
SCN-6-00456,ORD-02031-T2,ORD-02031,EV-06,MAIN-1,2025-07-06 19:35:46
SCN-6-00457,ORD-01443-T1,ORD-01443,EV-06,MAIN-2,2025-07-06 19:35:49
SCN-6-00458,ORD-02689-T3,ORD-02689,EV-06,SIDE-A,2025-07-06 19:35:49
SCN-6-00459,ORD-02689-T1,ORD-02689,EV-06,MAIN-1,2025-07-06 19:35:52
SCN-6-00460,ORD-02689-T2,ORD-02689,EV-06,SIDE-A,2025-07-06 19:35:52
SCN-6-00461,ORD-03052-T2,ORD-03052,EV-06,MAIN-2,2025-07-06 19:35:54
SCN-6-00462,ORD-02792-T3,ORD-02792,EV-06,SIDE-A,2025-07-06 19:35:55
SCN-6-00463,ORD-02098-T1,ORD-02098,EV-06,MAIN-2,2025-07-06 19:35:59
SCN-6-00464,ORD-00072-T1,ORD-00072,EV-06,MAIN-2,2025-07-06 19:36:03
SCN-6-00465,ORD-03316-T2,ORD-03316,EV-06,SIDE-A,2025-07-06 19:36:04
SCN-6-00466,ORD-00459-T2,ORD-00459,EV-06,MAIN-1,2025-07-06 19:36:05
SCN-6-00467,ORD-00437-T1,ORD-00437,EV-06,MAIN-1,2025-07-06 19:36:10
SCN-6-00468,ORD-01510-T3,ORD-01510,EV-06,MAIN-1,2025-07-06 19:36:18
SCN-6-00469,ORD-03303-T1,ORD-03303,EV-06,MAIN-2,2025-07-06 19:36:21
SCN-6-00470,ORD-02296-T1,ORD-02296,EV-06,MAIN-2,2025-07-06 19:36:23
SCN-6-00471,ORD-02022-T1,ORD-02022,EV-06,MAIN-1,2025-07-06 19:36:25
SCN-6-00472,ORD-01661-T3,ORD-01661,EV-06,MAIN-1,2025-07-06 19:36:55
SCN-6-00473,ORD-00744-T4,ORD-00744,EV-06,MAIN-2,2025-07-06 19:36:58
SCN-6-00474,ORD-02184-T1,ORD-02184,EV-06,MAIN-1,2025-07-06 19:37:00
SCN-6-00475,ORD-01159-T4,ORD-01159,EV-06,MAIN-1,2025-07-06 19:37:03
SCN-6-00476,ORD-00080-T3,ORD-00080,EV-06,MAIN-1,2025-07-06 19:37:04
SCN-6-00477,ORD-02915-T2,ORD-02915,EV-06,SIDE-A,2025-07-06 19:37:10
SCN-6-00478,ORD-02831-T2,ORD-02831,EV-06,MAIN-1,2025-07-06 19:37:13
SCN-6-00479,ORD-00169-T1,ORD-00169,EV-06,MAIN-1,2025-07-06 19:37:18
SCN-6-00480,ORD-03031-T1,ORD-03031,EV-06,MAIN-2,2025-07-06 19:37:18
SCN-6-00481,ORD-00667-T1,ORD-00667,EV-06,MAIN-1,2025-07-06 19:37:20
SCN-6-00482,ORD-03321-T1,ORD-03321,EV-06,MAIN-1,2025-07-06 19:37:24
SCN-6-00483,ORD-00549-T3,ORD-00549,EV-06,MAIN-2,2025-07-06 19:37:27
SCN-6-00484,ORD-02568-T2,ORD-02568,EV-06,MAIN-2,2025-07-06 19:37:27
SCN-6-00485,ORD-00047-T1,ORD-00047,EV-06,MAIN-2,2025-07-06 19:37:29
SCN-6-00486,ORD-03099-T1,ORD-03099,EV-06,SIDE-A,2025-07-06 19:37:30
SCN-6-00487,ORD-03020-T1,ORD-03020,EV-06,MAIN-1,2025-07-06 19:37:37
SCN-6-00488,ORD-01181-T1,ORD-01181,EV-06,MAIN-2,2025-07-06 19:37:40
SCN-6-00489,ORD-00744-T2,ORD-00744,EV-06,MAIN-1,2025-07-06 19:37:45
SCN-6-00490,ORD-01960-T1,ORD-01960,EV-06,MAIN-1,2025-07-06 19:37:47
SCN-6-00491,ORD-00720-T3,ORD-00720,EV-06,MAIN-1,2025-07-06 19:37:51
SCN-6-00492,ORD-02673-T2,ORD-02673,EV-06,SIDE-A,2025-07-06 19:37:53
SCN-6-00493,ORD-00120-T3,ORD-00120,EV-06,MAIN-1,2025-07-06 19:38:00
SCN-6-00494,ORD-01818-T1,ORD-01818,EV-06,MAIN-1,2025-07-06 19:38:02
SCN-6-00495,ORD-02971-T2,ORD-02971,EV-06,MAIN-2,2025-07-06 19:38:08
SCN-6-00496,ORD-03114-T1,ORD-03114,EV-06,SIDE-A,2025-07-06 19:38:09
SCN-6-00497,ORD-00096-T2,ORD-00096,EV-06,MAIN-1,2025-07-06 19:38:11
SCN-6-00498,ORD-03398-T2,ORD-03398,EV-06,SIDE-A,2025-07-06 19:38:13
SCN-6-00499,ORD-00156-T2,ORD-00156,EV-06,MAIN-1,2025-07-06 19:38:16
SCN-6-00500,ORD-00989-T1,ORD-00989,EV-06,MAIN-2,2025-07-06 19:38:20
SCN-6-00501,ORD-03279-T1,ORD-03279,EV-06,SIDE-A,2025-07-06 19:38:23
SCN-6-00502,ORD-00186-T2,ORD-00186,EV-06,MAIN-2,2025-07-06 19:38:24
SCN-6-00503,ORD-02564-T3,ORD-02564,EV-06,MAIN-1,2025-07-06 19:38:32
SCN-6-00504,ORD-01287-T1,ORD-01287,EV-06,MAIN-1,2025-07-06 19:38:36
SCN-6-00505,ORD-00744-T1,ORD-00744,EV-06,MAIN-2,2025-07-06 19:38:39
SCN-6-00506,ORD-01267-T2,ORD-01267,EV-06,MAIN-2,2025-07-06 19:38:44
SCN-6-00507,ORD-03229-T1,ORD-03229,EV-06,SIDE-A,2025-07-06 19:38:44
SCN-6-00508,ORD-00564-T3,ORD-00564,EV-06,SIDE-A,2025-07-06 19:38:47
SCN-6-00509,ORD-00644-T1,ORD-00644,EV-06,SIDE-A,2025-07-06 19:38:47
SCN-6-00510,ORD-02845-T1,ORD-02845,EV-06,MAIN-1,2025-07-06 19:38:51
SCN-6-00511,ORD-02805-T1,ORD-02805,EV-06,MAIN-2,2025-07-06 19:38:52
SCN-6-00512,ORD-01470-T1,ORD-01470,EV-06,MAIN-2,2025-07-06 19:38:53
SCN-6-00513,ORD-00524-T2,ORD-00524,EV-06,MAIN-1,2025-07-06 19:38:56
SCN-6-00514,ORD-02518-T1,ORD-02518,EV-06,MAIN-1,2025-07-06 19:38:57
SCN-6-00515,ORD-02380-T1,ORD-02380,EV-06,MAIN-2,2025-07-06 19:38:58
SCN-6-00516,ORD-03436-T1,ORD-03436,EV-06,MAIN-2,2025-07-06 19:39:01
SCN-6-00517,ORD-03335-T1,ORD-03335,EV-06,SIDE-A,2025-07-06 19:39:04
SCN-6-00518,ORD-00694-T1,ORD-00694,EV-06,MAIN-2,2025-07-06 19:39:07
SCN-6-00519,ORD-00989-T2,ORD-00989,EV-06,MAIN-2,2025-07-06 19:39:14
SCN-6-00520,ORD-01101-T2,ORD-01101,EV-06,MAIN-1,2025-07-06 19:39:21
SCN-6-00521,ORD-02631-T1,ORD-02631,EV-06,MAIN-2,2025-07-06 19:39:21
SCN-6-00522,ORD-01200-T1,ORD-01200,EV-06,MAIN-1,2025-07-06 19:39:22
SCN-6-00523,ORD-01388-T2,ORD-01388,EV-06,MAIN-2,2025-07-06 19:39:22
SCN-6-00524,ORD-00146-T1,ORD-00146,EV-06,SIDE-A,2025-07-06 19:39:23
SCN-6-00525,ORD-00191-T2,ORD-00191,EV-06,MAIN-2,2025-07-06 19:39:26
SCN-6-00526,ORD-00375-T2,ORD-00375,EV-06,SIDE-A,2025-07-06 19:39:26
SCN-6-00527,ORD-01269-T5,ORD-01269,EV-06,SIDE-A,2025-07-06 19:39:27
SCN-6-00528,ORD-00072-T4,ORD-00072,EV-06,MAIN-1,2025-07-06 19:39:29
SCN-6-00529,ORD-01490-T1,ORD-01490,EV-06,MAIN-1,2025-07-06 19:39:39
SCN-6-00530,ORD-01317-T3,ORD-01317,EV-06,MAIN-1,2025-07-06 19:39:48
SCN-6-00531,ORD-03311-T3,ORD-03311,EV-06,MAIN-2,2025-07-06 19:39:48
SCN-6-00532,ORD-00850-T4,ORD-00850,EV-06,SIDE-A,2025-07-06 19:39:49
SCN-6-00533,ORD-01430-T3,ORD-01430,EV-06,MAIN-2,2025-07-06 19:39:52
SCN-6-00534,ORD-01436-T1,ORD-01436,EV-06,MAIN-2,2025-07-06 19:40:01
SCN-6-00535,ORD-03262-T2,ORD-03262,EV-06,MAIN-1,2025-07-06 19:40:06
SCN-6-00536,ORD-01157-T3,ORD-01157,EV-06,MAIN-2,2025-07-06 19:40:16
SCN-6-00537,ORD-03082-T1,ORD-03082,EV-06,MAIN-2,2025-07-06 19:40:17
SCN-6-00538,ORD-02764-T3,ORD-02764,EV-06,MAIN-2,2025-07-06 19:40:19
SCN-6-00539,ORD-00401-T1,ORD-00401,EV-06,MAIN-2,2025-07-06 19:40:29
SCN-6-00540,ORD-00655-T1,ORD-00655,EV-06,MAIN-1,2025-07-06 19:40:30
SCN-6-00541,ORD-00517-T2,ORD-00517,EV-06,MAIN-1,2025-07-06 19:40:39
SCN-6-00542,ORD-03351-T2,ORD-03351,EV-06,MAIN-2,2025-07-06 19:40:47
SCN-6-00543,ORD-00832-T3,ORD-00832,EV-06,MAIN-1,2025-07-06 19:40:48
SCN-6-00544,ORD-01821-T4,ORD-01821,EV-06,MAIN-2,2025-07-06 19:40:58
SCN-6-00545,ORD-01478-T4,ORD-01478,EV-06,MAIN-2,2025-07-06 19:41:06
SCN-6-00546,ORD-01132-T5,ORD-01132,EV-06,MAIN-2,2025-07-06 19:41:07
