scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-3-00274,ORD-00797-T3,ORD-00797,EV-03,SIDE-A,2025-07-03 19:42:11
SCN-3-00275,ORD-00104-T1,ORD-00104,EV-03,MAIN-1,2025-07-03 19:42:14
SCN-3-00276,ORD-00349-T2,ORD-00349,EV-03,MAIN-2,2025-07-03 19:42:23
SCN-3-00277,ORD-02349-T2,ORD-02349,EV-03,MAIN-2,2025-07-03 19:42:29
SCN-3-00278,ORD-01214-T2,ORD-01214,EV-03,SIDE-A,2025-07-03 19:42:32
SCN-3-00279,ORD-02880-T1,ORD-02880,EV-03,MAIN-1,2025-07-03 19:42:35
SCN-3-00280,ORD-02837-T1,ORD-02837,EV-03,MAIN-1,2025-07-03 19:42:40
SCN-3-00281,ORD-01659-T1,ORD-01659,EV-03,MAIN-2,2025-07-03 19:42:59
SCN-3-00282,ORD-01672-T5,ORD-01672,EV-03,MAIN-1,2025-07-03 19:43:00
SCN-3-00283,ORD-02104-T1,ORD-02104,EV-03,MAIN-2,2025-07-03 19:43:07
SCN-3-00284,ORD-01083-T2,ORD-01083,EV-03,MAIN-2,2025-07-03 19:43:12
SCN-3-00285,ORD-00713-T1,ORD-00713,EV-03,MAIN-2,2025-07-03 19:43:13
SCN-3-00286,ORD-01102-T1,ORD-01102,EV-03,SIDE-A,2025-07-03 19:43:35
SCN-3-00287,ORD-02854-T1,ORD-02854,EV-03,MAIN-2,2025-07-03 19:43:49
SCN-3-00288,ORD-02727-T1,ORD-02727,EV-03,MAIN-1,2025-07-03 19:44:02
SCN-3-00289,ORD-02718-T2,ORD-02718,EV-03,MAIN-2,2025-07-03 19:44:03
SCN-3-00290,ORD-01664-T3,ORD-01664,EV-03,MAIN-1,2025-07-03 19:44:40
SCN-3-00291,ORD-01482-T2,ORD-01482,EV-03,SIDE-A,2025-07-03 19:44:46
SCN-3-00292,ORD-00007-T1,ORD-00007,EV-03,MAIN-1,2025-07-03 19:45:08
SCN-3-00293,ORD-00323-T4,ORD-00323,EV-03,SIDE-A,2025-07-03 19:45:08
SCN-3-00294,ORD-99993-T1,ORD-99993,EV-03,SIDE-A,2025-07-03 19:45:08
SCN-3-00295,ORD-00165-T2,ORD-00165,EV-03,MAIN-1,2025-07-03 19:45:20
SCN-3-00296,ORD-02759-T3,ORD-02759,EV-03,MAIN-2,2025-07-03 19:45:21
SCN-3-00297,ORD-00291-T3,ORD-00291,EV-03,MAIN-2,2025-07-03 19:45:23
SCN-3-00298,ORD-00007-T4,ORD-00007,EV-03,MAIN-2,2025-07-03 19:45:39
SCN-3-00299,ORD-00785-T2,ORD-00785,EV-03,SIDE-A,2025-07-03 19:45:53
SCN-3-00300,ORD-00904-T2,ORD-00904,EV-03,MAIN-1,2025-07-03 19:46:13
SCN-3-00301,ORD-00999-T2,ORD-00999,EV-03,MAIN-2,2025-07-03 19:46:24
SCN-3-00302,ORD-02535-T3,ORD-02535,EV-03,MAIN-2,2025-07-03 19:46:53
SCN-3-00303,ORD-00224-T3,ORD-00224,EV-03,MAIN-2,2025-07-03 19:46:59
SCN-3-00304,ORD-02698-T2,ORD-02698,EV-03,SIDE-A,2025-07-03 19:46:59
SCN-3-00305,ORD-01718-T1,ORD-01718,EV-03,MAIN-1,2025-07-03 19:47:00
SCN-3-00306,ORD-02929-T2,ORD-02929,EV-03,SIDE-A,2025-07-03 19:47:21
SCN-3-00307,ORD-00824-T2,ORD-00824,EV-03,MAIN-1,2025-07-03 19:47:29
SCN-3-00308,ORD-02383-T1,ORD-02383,EV-03,SIDE-A,2025-07-03 19:47:39
SCN-3-00309,ORD-01358-T2,ORD-01358,EV-03,MAIN-1,2025-07-03 19:47:51
SCN-3-00310,ORD-01049-T2,ORD-01049,EV-03,MAIN-1,2025-07-03 19:47:59
SCN-3-00311,ORD-00797-T1,ORD-00797,EV-03,MAIN-2,2025-07-03 19:48:04
SCN-3-00312,ORD-01687-T1,ORD-01687,EV-03,MAIN-2,2025-07-03 19:48:07
SCN-3-00313,ORD-00430-T3,ORD-00430,EV-03,SIDE-A,2025-07-03 19:48:10
SCN-3-00314,ORD-02860-T1,ORD-02860,EV-03,MAIN-2,2025-07-03 19:48:12
SCN-3-00315,ORD-02632-T1,ORD-02632,EV-03,SIDE-A,2025-07-03 19:48:13
SCN-3-00316,ORD-02384-T6,ORD-02384,EV-03,MAIN-2,2025-07-03 19:48:30
SCN-3-00317,ORD-02574-T1,ORD-02574,EV-03,SIDE-A,2025-07-03 19:48:47
SCN-3-00318,ORD-02623-T1,ORD-02623,EV-03,MAIN-2,2025-07-03 19:48:58
SCN-3-00319,ORD-00904-T3,ORD-00904,EV-03,SIDE-A,2025-07-03 19:49:09
SCN-3-00320,ORD-01735-T1,ORD-01735,EV-03,SIDE-A,2025-07-03 19:49:12
SCN-3-00321,ORD-02634-T1,ORD-02634,EV-03,MAIN-1,2025-07-03 19:49:15
SCN-3-00322,ORD-00344-T1,ORD-00344,EV-03,SIDE-A,2025-07-03 19:49:21
SCN-3-00323,ORD-00658-T3,ORD-00658,EV-03,MAIN-1,2025-07-03 19:49:21
SCN-3-00324,ORD-02861-T1,ORD-02861,EV-03,MAIN-1,2025-07-03 19:49:23
SCN-3-00325,ORD-00098-T4,ORD-00098,EV-03,MAIN-1,2025-07-03 19:49:29
SCN-3-00326,ORD-00007-T2,ORD-00007,EV-03,MAIN-1,2025-07-03 19:49:37
SCN-3-00327,ORD-01672-T3,ORD-01672,EV-03,MAIN-1,2025-07-03 19:49:41
SCN-3-00328,ORD-02933-T1,ORD-02933,EV-03,SIDE-A,2025-07-03 19:49:47
SCN-3-00329,ORD-01358-T2,ORD-01358,EV-03,SIDE-A,2025-07-03 19:49:53
SCN-3-00330,ORD-02950-T2,ORD-02950,EV-03,MAIN-2,2025-07-03 19:49:59
SCN-3-00331,ORD-02555-T1,ORD-02555,EV-03,MAIN-2,2025-07-03 19:50:18
SCN-3-00332,ORD-02145-T2,ORD-02145,EV-03,MAIN-1,2025-07-03 19:50:22
SCN-3-00333,ORD-01943-T1,ORD-01943,EV-03,MAIN-2,2025-07-03 19:50:33
SCN-3-00334,ORD-02412-T1,ORD-02412,EV-03,MAIN-1,2025-07-03 19:50:33
SCN-3-00335,ORD-00216-T1,ORD-00216,EV-03,MAIN-2,2025-07-03 19:50:44
SCN-3-00336,ORD-00449-T1,ORD-00449,EV-03,MAIN-1,2025-07-03 19:50:45
SCN-3-00337,ORD-01249-T4,ORD-01249,EV-03,SIDE-A,2025-07-03 19:50:52
SCN-3-00338,ORD-01737-T3,ORD-01737,EV-03,MAIN-2,2025-07-03 19:51:02
SCN-3-00339,ORD-02759-T1,ORD-02759,EV-03,MAIN-1,2025-07-03 19:51:13
SCN-3-00340,ORD-01296-T1,ORD-01296,EV-03,MAIN-1,2025-07-03 19:51:21
SCN-3-00341,ORD-02196-T2,ORD-02196,EV-03,MAIN-1,2025-07-03 19:51:24
SCN-3-00342,ORD-02724-T2,ORD-02724,EV-03,MAIN-1,2025-07-03 19:51:45
SCN-3-00343,ORD-00121-T3,ORD-00121,EV-03,SIDE-A,2025-07-03 19:52:00
SCN-3-00344,ORD-00175-T1,ORD-00175,EV-03,MAIN-2,2025-07-03 19:52:00
SCN-3-00345,ORD-00230-T2,ORD-00230,EV-03,MAIN-1,2025-07-03 19:52:06
SCN-3-00346,ORD-00121-T1,ORD-00121,EV-03,MAIN-2,2025-07-03 19:52:14
SCN-3-00347,ORD-01972-T1,ORD-01972,EV-03,MAIN-1,2025-07-03 19:52:19
SCN-3-00348,ORD-00007-T5,ORD-00007,EV-03,SIDE-A,2025-07-03 19:52:21
SCN-3-00349,ORD-02819-T1,ORD-02819,EV-03,MAIN-2,2025-07-03 19:52:21
SCN-3-00350,ORD-00456-T2,ORD-00456,EV-03,MAIN-2,2025-07-03 19:52:41
SCN-3-00351,ORD-00661-T1,ORD-00661,EV-03,MAIN-2,2025-07-03 19:53:17
SCN-3-00352,ORD-02950-T5,ORD-02950,EV-03,MAIN-2,2025-07-03 19:53:20
SCN-3-00353,ORD-02924-T1,ORD-02924,EV-03,MAIN-2,2025-07-03 19:53:21
SCN-3-00354,ORD-00664-T1,ORD-00664,EV-03,MAIN-2,2025-07-03 19:53:30
SCN-3-00355,ORD-02842-T3,ORD-02842,EV-03,SIDE-A,2025-07-03 19:53:35
SCN-3-00356,ORD-00415-T4,ORD-00415,EV-03,MAIN-1,2025-07-03 19:53:42
SCN-3-00357,ORD-00340-T1,ORD-00340,EV-03,MAIN-1,2025-07-03 19:53:45
SCN-3-00358,ORD-01803-T1,ORD-01803,EV-03,MAIN-1,2025-07-03 19:53:51
SCN-3-00359,ORD-02535-T2,ORD-02535,EV-03,MAIN-2,2025-07-03 19:54:02
SCN-3-00360,ORD-00469-T1,ORD-00469,EV-03,MAIN-1,2025-07-03 19:54:03
SCN-3-00361,ORD-02797-T2,ORD-02797,EV-03,MAIN-2,2025-07-03 19:54:03
SCN-3-00362,ORD-01852-T1,ORD-01852,EV-03,MAIN-1,2025-07-03 19:54:11
SCN-3-00363,ORD-02865-T1,ORD-02865,EV-03,MAIN-1,2025-07-03 19:54:24
SCN-3-00364,ORD-00830-T1,ORD-00830,EV-03,MAIN-2,2025-07-03 19:54:33
SCN-3-00365,ORD-01210-T3,ORD-01210,EV-03,SIDE-A,2025-07-03 19:54:39
SCN-3-00366,ORD-00452-T1,ORD-00452,EV-03,MAIN-1,2025-07-03 19:54:49
SCN-3-00367,ORD-01773-T2,ORD-01773,EV-03,MAIN-2,2025-07-03 19:54:50
SCN-3-00368,ORD-02830-T2,ORD-02830,EV-03,SIDE-A,2025-07-03 19:54:55
SCN-3-00369,ORD-00323-T6,ORD-00323,EV-03,SIDE-A,2025-07-03 19:55:06
SCN-3-00370,ORD-02945-T1,ORD-02945,EV-03,MAIN-2,2025-07-03 19:55:13
SCN-3-00371,ORD-00278-T1,ORD-00278,EV-03,MAIN-2,2025-07-03 19:55:24
SCN-3-00372,ORD-02546-T2,ORD-02546,EV-03,MAIN-1,2025-07-03 19:55:25
SCN-3-00373,ORD-02159-T1,ORD-02159,EV-03,MAIN-1,2025-07-03 19:55:41
SCN-3-00374,ORD-01925-T2,ORD-01925,EV-03,SIDE-A,2025-07-03 19:55:58
SCN-3-00375,ORD-02793-T3,ORD-02793,EV-03,MAIN-1,2025-07-03 19:56:09
SCN-3-00376,ORD-01491-T2,ORD-01491,EV-03,MAIN-2,2025-07-03 19:56:11
SCN-3-00377,ORD-01563-T1,ORD-01563,EV-03,MAIN-1,2025-07-03 19:56:25
SCN-3-00378,ORD-01003-T1,ORD-01003,EV-03,MAIN-1,2025-07-03 19:56:30
SCN-3-00379,ORD-00360-T1,ORD-00360,EV-03,MAIN-2,2025-07-03 19:56:39
SCN-3-00380,ORD-01939-T2,ORD-01939,EV-03,MAIN-1,2025-07-03 19:56:43
SCN-3-00381,ORD-01939-T1,ORD-01939,EV-03,MAIN-1,2025-07-03 19:57:04
SCN-3-00382,ORD-01482-T3,ORD-01482,EV-03,MAIN-1,2025-07-03 19:57:23
SCN-3-00383,ORD-00821-T2,ORD-00821,EV-03,MAIN-1,2025-07-03 19:57:30
SCN-3-00384,ORD-02345-T1,ORD-02345,EV-03,SIDE-A,2025-07-03 19:58:00
SCN-3-00385,ORD-02400-T2,ORD-02400,EV-03,MAIN-2,2025-07-03 19:58:11
SCN-3-00386,ORD-02742-T2,ORD-02742,EV-03,MAIN-2,2025-07-03 19:58:37
SCN-3-00387,ORD-01597-T1,ORD-01597,EV-03,MAIN-2,2025-07-03 19:58:49
SCN-3-00388,ORD-01649-T5,ORD-01649,EV-03,MAIN-2,2025-07-03 19:58:50
SCN-3-00389,ORD-01003-T1,ORD-01003,EV-03,MAIN-2,2025-07-03 19:59:11
SCN-3-00390,ORD-00609-T2,ORD-00609,EV-03,SIDE-A,2025-07-03 19:59:16
SCN-3-00391,ORD-99992-T1,ORD-99992,EV-03,SIDE-A,2025-07-03 19:59:21
SCN-3-00392,ORD-01033-T1,ORD-01033,EV-03,SIDE-A,2025-07-03 19:59:26
SCN-3-00393,ORD-01258-T1,ORD-01258,EV-03,MAIN-1,2025-07-03 19:59:26
SCN-3-00394,ORD-02882-T3,ORD-02882,EV-03,SIDE-A,2025-07-03 19:59:46
SCN-3-00395,ORD-02950-T3,ORD-02950,EV-03,MAIN-1,2025-07-03 20:00:03
SCN-3-00396,ORD-00312-T2,ORD-00312,EV-03,MAIN-2,2025-07-03 20:01:15
SCN-3-00397,ORD-00430-T2,ORD-00430,EV-03,MAIN-1,2025-07-03 20:01:15
SCN-3-00398,ORD-00886-T2,ORD-00886,EV-03,SIDE-A,2025-07-03 20:01:39
SCN-3-00399,ORD-00424-T1,ORD-00424,EV-03,MAIN-2,2025-07-03 20:01:48
SCN-3-00400,ORD-02881-T4,ORD-02881,EV-03,MAIN-1,2025-07-03 20:02:04
SCN-3-00401,ORD-00991-T1,ORD-00991,EV-03,SIDE-A,2025-07-03 20:02:15
SCN-3-00402,ORD-02157-T3,ORD-02157,EV-03,MAIN-2,2025-07-03 20:02:22
SCN-3-00403,ORD-01926-T1,ORD-01926,EV-03,MAIN-1,2025-07-03 20:02:44
SCN-3-00404,ORD-01086-T1,ORD-01086,EV-03,MAIN-2,2025-07-03 20:03:22
SCN-3-00405,ORD-02882-T4,ORD-02882,EV-03,MAIN-2,2025-07-03 20:04:12
SCN-3-00406,ORD-00713-T3,ORD-00713,EV-03,MAIN-2,2025-07-03 20:05:17
SCN-3-00407,ORD-00713-T4,ORD-00713,EV-03,MAIN-1,2025-07-03 20:05:17
SCN-3-00408,ORD-01556-T2,ORD-01556,EV-03,MAIN-1,2025-07-03 20:05:35
SCN-3-00409,ORD-00098-T2,ORD-00098,EV-03,MAIN-2,2025-07-03 20:07:35
SCN-3-00410,ORD-02818-T2,ORD-02818,EV-03,MAIN-2,2025-07-03 20:07:44
SCN-3-00411,ORD-00713-T3,ORD-00713,EV-03,MAIN-1,2025-07-03 20:07:45
SCN-3-00412,ORD-00557-T2,ORD-00557,EV-03,SIDE-A,2025-07-03 20:07:56
SCN-3-00413,ORD-01180-T2,ORD-01180,EV-03,MAIN-1,2025-07-03 20:08:56
SCN-3-00414,ORD-00098-T1,ORD-00098,EV-03,SIDE-A,2025-07-03 20:09:01
SCN-3-00415,ORD-01449-T2,ORD-01449,EV-03,MAIN-2,2025-07-03 20:09:09
SCN-3-00416,ORD-02742-T1,ORD-02742,EV-03,MAIN-2,2025-07-03 20:09:20
SCN-3-00417,ORD-00100-T4,ORD-00100,EV-03,MAIN-2,2025-07-03 20:09:46
SCN-3-00418,ORD-02477-T1,ORD-02477,EV-03,MAIN-1,2025-07-03 20:10:54
SCN-3-00419,ORD-00963-T1,ORD-00963,EV-03,SIDE-A,2025-07-03 20:11:25
SCN-3-00420,ORD-00701-T1,ORD-00701,EV-03,SIDE-A,2025-07-03 20:13:31
SCN-3-00421,ORD-01126-T2,ORD-01126,EV-03,SIDE-A,2025-07-03 20:13:41
SCN-3-00422,ORD-00230-T1,ORD-00230,EV-03,MAIN-1,2025-07-03 20:15:27
SCN-3-00423,ORD-01690-T2,ORD-01690,EV-03,MAIN-2,2025-07-03 20:17:29
SCN-3-00424,ORD-01224-T1,ORD-01224,EV-03,SIDE-A,2025-07-03 20:19:06
SCN-3-00425,ORD-00904-T1,ORD-00904,EV-03,MAIN-1,2025-07-03 20:27:05
SCN-3-00426,ORD-00678-T1,ORD-00678,EV-03,MAIN-1,2025-07-03 20:28:14
