scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-4-00274,ORD-00767-T3,ORD-00767,EV-04,MAIN-1,2025-07-04 19:25:45
SCN-4-00275,ORD-03089-T5,ORD-03089,EV-04,MAIN-1,2025-07-04 19:25:46
SCN-4-00276,ORD-00450-T2,ORD-00450,EV-04,SIDE-A,2025-07-04 19:26:07
SCN-4-00277,ORD-00251-T2,ORD-00251,EV-04,MAIN-1,2025-07-04 19:26:09
SCN-4-00278,ORD-00082-T1,ORD-00082,EV-04,MAIN-1,2025-07-04 19:26:13
SCN-4-00279,ORD-00465-T1,ORD-00465,EV-04,SIDE-A,2025-07-04 19:26:13
SCN-4-00280,ORD-00067-T1,ORD-00067,EV-04,SIDE-A,2025-07-04 19:26:23
SCN-4-00281,ORD-03155-T1,ORD-03155,EV-04,MAIN-2,2025-07-04 19:26:24
SCN-4-00282,ORD-02704-T3,ORD-02704,EV-04,MAIN-1,2025-07-04 19:26:44
SCN-4-00283,ORD-02377-T2,ORD-02377,EV-04,MAIN-2,2025-07-04 19:26:51
SCN-4-00284,ORD-00738-T1,ORD-00738,EV-04,MAIN-1,2025-07-04 19:26:54
SCN-4-00285,ORD-02803-T2,ORD-02803,EV-04,MAIN-1,2025-07-04 19:27:03
SCN-4-00286,ORD-01450-T4,ORD-01450,EV-04,MAIN-1,2025-07-04 19:27:09
SCN-4-00287,ORD-01018-T3,ORD-01018,EV-04,MAIN-2,2025-07-04 19:27:11
SCN-4-00288,ORD-01440-T1,ORD-01440,EV-04,MAIN-1,2025-07-04 19:27:11
SCN-4-00289,ORD-01190-T4,ORD-01190,EV-04,SIDE-A,2025-07-04 19:27:18
SCN-4-00290,ORD-02963-T3,ORD-02963,EV-04,MAIN-2,2025-07-04 19:27:21
SCN-4-00291,ORD-01158-T2,ORD-01158,EV-04,MAIN-1,2025-07-04 19:27:26
SCN-4-00292,ORD-03167-T1,ORD-03167,EV-04,SIDE-A,2025-07-04 19:27:30
SCN-4-00293,ORD-00950-T1,ORD-00950,EV-04,MAIN-2,2025-07-04 19:27:33
SCN-4-00294,ORD-01398-T1,ORD-01398,EV-04,SIDE-A,2025-07-04 19:27:37
SCN-4-00295,ORD-00703-T5,ORD-00703,EV-04,MAIN-1,2025-07-04 19:27:40
SCN-4-00296,ORD-01554-T1,ORD-01554,EV-04,MAIN-1,2025-07-04 19:27:45
SCN-4-00297,ORD-02578-T3,ORD-02578,EV-04,MAIN-1,2025-07-04 19:27:51
SCN-4-00298,ORD-02629-T1,ORD-02629,EV-04,MAIN-1,2025-07-04 19:27:59
SCN-4-00299,ORD-01916-T1,ORD-01916,EV-04,MAIN-2,2025-07-04 19:28:02
SCN-4-00300,ORD-01231-T2,ORD-01231,EV-04,SIDE-A,2025-07-04 19:28:03
SCN-4-00301,ORD-01440-T4,ORD-01440,EV-04,MAIN-1,2025-07-04 19:28:03
SCN-4-00302,ORD-01724-T2,ORD-01724,EV-04,MAIN-2,2025-07-04 19:28:05
SCN-4-00303,ORD-00919-T3,ORD-00919,EV-04,MAIN-1,2025-07-04 19:28:11
SCN-4-00304,ORD-01091-T2,ORD-01091,EV-04,MAIN-2,2025-07-04 19:28:11
SCN-4-00305,ORD-00477-T2,ORD-00477,EV-04,MAIN-1,2025-07-04 19:28:13
SCN-4-00306,ORD-02996-T2,ORD-02996,EV-04,MAIN-2,2025-07-04 19:28:13
SCN-4-00307,ORD-01257-T1,ORD-01257,EV-04,MAIN-2,2025-07-04 19:28:28
SCN-4-00308,ORD-02365-T2,ORD-02365,EV-04,SIDE-A,2025-07-04 19:28:34
SCN-4-00309,ORD-02045-T6,ORD-02045,EV-04,MAIN-2,2025-07-04 19:28:36
SCN-4-00310,ORD-03046-T1,ORD-03046,EV-04,MAIN-1,2025-07-04 19:28:36
SCN-4-00311,ORD-01185-T1,ORD-01185,EV-04,MAIN-2,2025-07-04 19:28:38
SCN-4-00312,ORD-01732-T1,ORD-01732,EV-04,SIDE-A,2025-07-04 19:28:38
SCN-4-00313,ORD-01045-T1,ORD-01045,EV-04,MAIN-1,2025-07-04 19:28:45
SCN-4-00314,ORD-02231-T1,ORD-02231,EV-04,SIDE-A,2025-07-04 19:28:46
SCN-4-00315,ORD-00738-T2,ORD-00738,EV-04,MAIN-2,2025-07-04 19:28:47
SCN-4-00316,ORD-00457-T1,ORD-00457,EV-04,MAIN-2,2025-07-04 19:28:50
SCN-4-00317,ORD-00917-T2,ORD-00917,EV-04,MAIN-2,2025-07-04 19:28:55
SCN-4-00318,ORD-01008-T1,ORD-01008,EV-04,MAIN-1,2025-07-04 19:28:55
SCN-4-00319,ORD-02578-T5,ORD-02578,EV-04,MAIN-2,2025-07-04 19:28:55
SCN-4-00320,ORD-01280-T1,ORD-01280,EV-04,MAIN-2,2025-07-04 19:28:56
SCN-4-00321,ORD-02023-T3,ORD-02023,EV-04,MAIN-2,2025-07-04 19:28:58
SCN-4-00322,ORD-02909-T1,ORD-02909,EV-04,MAIN-2,2025-07-04 19:29:01
SCN-4-00323,ORD-00237-T2,ORD-00237,EV-04,MAIN-2,2025-07-04 19:29:04
SCN-4-00324,ORD-01184-T1,ORD-01184,EV-04,MAIN-1,2025-07-04 19:29:05
SCN-4-00325,ORD-03041-T2,ORD-03041,EV-04,MAIN-2,2025-07-04 19:29:05
SCN-4-00326,ORD-00277-T1,ORD-00277,EV-04,MAIN-2,2025-07-04 19:29:06
SCN-4-00327,ORD-00058-T1,ORD-00058,EV-04,MAIN-2,2025-07-04 19:29:07
SCN-4-00328,ORD-00985-T1,ORD-00985,EV-04,MAIN-1,2025-07-04 19:29:15
SCN-4-00329,ORD-02960-T4,ORD-02960,EV-04,MAIN-2,2025-07-04 19:29:15
SCN-4-00330,ORD-03145-T1,ORD-03145,EV-04,SIDE-A,2025-07-04 19:29:15
SCN-4-00331,ORD-00280-T1,ORD-00280,EV-04,MAIN-1,2025-07-04 19:29:18
SCN-4-00332,ORD-00928-T1,ORD-00928,EV-04,SIDE-A,2025-07-04 19:29:21
SCN-4-00333,ORD-02316-T2,ORD-02316,EV-04,MAIN-1,2025-07-04 19:29:21
SCN-4-00334,ORD-03106-T1,ORD-03106,EV-04,MAIN-1,2025-07-04 19:29:33
SCN-4-00335,ORD-00058-T2,ORD-00058,EV-04,MAIN-2,2025-07-04 19:29:39
SCN-4-00336,ORD-02045-T2,ORD-02045,EV-04,MAIN-1,2025-07-04 19:29:42
SCN-4-00337,ORD-00213-T1,ORD-00213,EV-04,MAIN-2,2025-07-04 19:29:44
SCN-4-00338,ORD-03106-T5,ORD-03106,EV-04,MAIN-1,2025-07-04 19:29:44
SCN-4-00339,ORD-01301-T3,ORD-01301,EV-04,MAIN-1,2025-07-04 19:29:52
SCN-4-00340,ORD-00715-T1,ORD-00715,EV-04,MAIN-1,2025-07-04 19:29:54
SCN-4-00341,ORD-00928-T2,ORD-00928,EV-04,MAIN-2,2025-07-04 19:29:58
SCN-4-00342,ORD-03116-T2,ORD-03116,EV-04,MAIN-1,2025-07-04 19:29:58
SCN-4-00343,ORD-02993-T1,ORD-02993,EV-04,MAIN-1,2025-07-04 19:29:59
SCN-4-00344,ORD-01150-T2,ORD-01150,EV-04,MAIN-1,2025-07-04 19:30:05
SCN-4-00345,ORD-01301-T4,ORD-01301,EV-04,MAIN-1,2025-07-04 19:30:06
SCN-4-00346,ORD-00385-T1,ORD-00385,EV-04,MAIN-1,2025-07-04 19:30:18
SCN-4-00347,ORD-00248-T1,ORD-00248,EV-04,MAIN-2,2025-07-04 19:30:20
SCN-4-00348,ORD-02925-T1,ORD-02925,EV-04,SIDE-A,2025-07-04 19:30:25
SCN-4-00349,ORD-03005-T1,ORD-03005,EV-04,MAIN-2,2025-07-04 19:30:27
SCN-4-00350,ORD-02628-T1,ORD-02628,EV-04,SIDE-A,2025-07-04 19:30:28
SCN-4-00351,ORD-00466-T2,ORD-00466,EV-04,SIDE-A,2025-07-04 19:30:32
SCN-4-00352,ORD-02374-T1,ORD-02374,EV-04,MAIN-1,2025-07-04 19:30:33
SCN-4-00353,ORD-03140-T3,ORD-03140,EV-04,MAIN-2,2025-07-04 19:30:34
SCN-4-00354,ORD-01075-T3,ORD-01075,EV-04,MAIN-1,2025-07-04 19:30:35
SCN-4-00355,ORD-01812-T2,ORD-01812,EV-04,MAIN-2,2025-07-04 19:30:42
SCN-4-00356,ORD-03117-T1,ORD-03117,EV-04,SIDE-A,2025-07-04 19:30:44
SCN-4-00357,ORD-02356-T1,ORD-02356,EV-04,MAIN-2,2025-07-04 19:30:46
SCN-4-00358,ORD-02719-T1,ORD-02719,EV-04,MAIN-1,2025-07-04 19:30:48
SCN-4-00359,ORD-01184-T4,ORD-01184,EV-04,MAIN-1,2025-07-04 19:30:51
SCN-4-00360,ORD-01775-T2,ORD-01775,EV-04,MAIN-1,2025-07-04 19:30:53
SCN-4-00361,ORD-01326-T1,ORD-01326,EV-04,SIDE-A,2025-07-04 19:30:57
SCN-4-00362,ORD-01492-T1,ORD-01492,EV-04,SIDE-A,2025-07-04 19:31:01
SCN-4-00363,ORD-02616-T2,ORD-02616,EV-04,MAIN-2,2025-07-04 19:31:02
SCN-4-00364,ORD-02603-T1,ORD-02603,EV-04,MAIN-2,2025-07-04 19:31:03
SCN-4-00365,ORD-03136-T2,ORD-03136,EV-04,MAIN-2,2025-07-04 19:31:04
SCN-4-00366,ORD-03170-T1,ORD-03170,EV-04,MAIN-2,2025-07-04 19:31:05
SCN-4-00367,ORD-01714-T1,ORD-01714,EV-04,MAIN-1,2025-07-04 19:31:07
SCN-4-00368,ORD-02904-T5,ORD-02904,EV-04,SIDE-A,2025-07-04 19:31:09
SCN-4-00369,ORD-01775-T4,ORD-01775,EV-04,MAIN-1,2025-07-04 19:31:20
SCN-4-00370,ORD-01347-T1,ORD-01347,EV-04,MAIN-1,2025-07-04 19:31:26
SCN-4-00371,ORD-02588-T4,ORD-02588,EV-04,SIDE-A,2025-07-04 19:31:29
SCN-4-00372,ORD-02788-T4,ORD-02788,EV-04,MAIN-1,2025-07-04 19:31:29
SCN-4-00373,ORD-01632-T1,ORD-01632,EV-04,MAIN-1,2025-07-04 19:31:32
SCN-4-00374,ORD-02505-T2,ORD-02505,EV-04,MAIN-1,2025-07-04 19:31:45
SCN-4-00375,ORD-01095-T1,ORD-01095,EV-04,MAIN-2,2025-07-04 19:31:56
SCN-4-00376,ORD-00950-T5,ORD-00950,EV-04,SIDE-A,2025-07-04 19:32:00
SCN-4-00377,ORD-00816-T1,ORD-00816,EV-04,MAIN-1,2025-07-04 19:32:13
SCN-4-00378,ORD-02774-T1,ORD-02774,EV-04,MAIN-2,2025-07-04 19:32:13
SCN-4-00379,ORD-01440-T2,ORD-01440,EV-04,SIDE-A,2025-07-04 19:32:14
SCN-4-00380,ORD-03120-T2,ORD-03120,EV-04,SIDE-A,2025-07-04 19:32:14
SCN-4-00381,ORD-01604-T1,ORD-01604,EV-04,MAIN-2,2025-07-04 19:32:15
SCN-4-00382,ORD-01604-T5,ORD-01604,EV-04,MAIN-1,2025-07-04 19:32:16
SCN-4-00383,ORD-01713-T3,ORD-01713,EV-04,MAIN-2,2025-07-04 19:32:16
SCN-4-00384,ORD-02659-T2,ORD-02659,EV-04,MAIN-2,2025-07-04 19:32:17
SCN-4-00385,ORD-01605-T2,ORD-01605,EV-04,MAIN-1,2025-07-04 19:32:19
SCN-4-00386,ORD-01206-T2,ORD-01206,EV-04,SIDE-A,2025-07-04 19:32:23
SCN-4-00387,ORD-01087-T1,ORD-01087,EV-04,SIDE-A,2025-07-04 19:32:24
SCN-4-00388,ORD-03143-T2,ORD-03143,EV-04,MAIN-2,2025-07-04 19:32:26
SCN-4-00389,ORD-02953-T3,ORD-02953,EV-04,MAIN-1,2025-07-04 19:32:28
SCN-4-00390,ORD-02812-T1,ORD-02812,EV-04,MAIN-1,2025-07-04 19:32:29
SCN-4-00391,ORD-00217-T1,ORD-00217,EV-04,MAIN-2,2025-07-04 19:32:31
SCN-4-00392,ORD-01022-T1,ORD-01022,EV-04,MAIN-2,2025-07-04 19:32:38
SCN-4-00393,ORD-03015-T2,ORD-03015,EV-04,MAIN-1,2025-07-04 19:32:39
SCN-4-00394,ORD-02919-T4,ORD-02919,EV-04,MAIN-1,2025-07-04 19:32:42
SCN-4-00395,ORD-01188-T1,ORD-01188,EV-04,MAIN-1,2025-07-04 19:32:43
SCN-4-00396,ORD-01230-T1,ORD-01230,EV-04,MAIN-2,2025-07-04 19:32:45
SCN-4-00397,ORD-01150-T1,ORD-01150,EV-04,SIDE-A,2025-07-04 19:32:47
SCN-4-00398,ORD-02237-T1,ORD-02237,EV-04,MAIN-1,2025-07-04 19:32:48
SCN-4-00399,ORD-00960-T1,ORD-00960,EV-04,MAIN-2,2025-07-04 19:32:50
SCN-4-00400,ORD-03008-T1,ORD-03008,EV-04,MAIN-2,2025-07-04 19:32:51
SCN-4-00401,ORD-03109-T2,ORD-03109,EV-04,MAIN-2,2025-07-04 19:32:52
SCN-4-00402,ORD-02975-T2,ORD-02975,EV-04,SIDE-A,2025-07-04 19:32:54
SCN-4-00403,ORD-02166-T2,ORD-02166,EV-04,MAIN-2,2025-07-04 19:32:58
SCN-4-00404,ORD-02160-T2,ORD-02160,EV-04,MAIN-1,2025-07-04 19:33:04
SCN-4-00405,ORD-02119-T1,ORD-02119,EV-04,MAIN-1,2025-07-04 19:33:07
SCN-4-00406,ORD-02366-T1,ORD-02366,EV-04,MAIN-1,2025-07-04 19:33:07
SCN-4-00407,ORD-02981-T4,ORD-02981,EV-04,SIDE-A,2025-07-04 19:33:07
SCN-4-00408,ORD-00598-T3,ORD-00598,EV-04,MAIN-2,2025-07-04 19:33:11
SCN-4-00409,ORD-02055-T2,ORD-02055,EV-04,MAIN-2,2025-07-04 19:33:13
SCN-4-00410,ORD-02607-T1,ORD-02607,EV-04,SIDE-A,2025-07-04 19:33:13
SCN-4-00411,ORD-02028-T1,ORD-02028,EV-04,MAIN-2,2025-07-04 19:33:15
SCN-4-00412,ORD-00227-T4,ORD-00227,EV-04,MAIN-1,2025-07-04 19:33:23
SCN-4-00413,ORD-03037-T2,ORD-03037,EV-04,MAIN-2,2025-07-04 19:33:23
SCN-4-00414,ORD-01831-T1,ORD-01831,EV-04,MAIN-2,2025-07-04 19:33:25
SCN-4-00415,ORD-02241-T1,ORD-02241,EV-04,MAIN-2,2025-07-04 19:33:31
SCN-4-00416,ORD-01487-T1,ORD-01487,EV-04,MAIN-1,2025-07-04 19:33:33
SCN-4-00417,ORD-02995-T1,ORD-02995,EV-04,MAIN-1,2025-07-04 19:33:34
SCN-4-00418,ORD-03173-T5,ORD-03173,EV-04,SIDE-A,2025-07-04 19:33:35
SCN-4-00419,ORD-03089-T1,ORD-03089,EV-04,MAIN-1,2025-07-04 19:33:36
SCN-4-00420,ORD-00884-T1,ORD-00884,EV-04,MAIN-2,2025-07-04 19:33:38
SCN-4-00421,ORD-03106-T4,ORD-03106,EV-04,MAIN-2,2025-07-04 19:33:39
SCN-4-00422,ORD-00719-T1,ORD-00719,EV-04,MAIN-1,2025-07-04 19:33:40
SCN-4-00423,ORD-01682-T1,ORD-01682,EV-04,SIDE-A,2025-07-04 19:33:40
SCN-4-00424,ORD-01724-T3,ORD-01724,EV-04,MAIN-1,2025-07-04 19:33:41
SCN-4-00425,ORD-01883-T1,ORD-01883,EV-04,MAIN-1,2025-07-04 19:33:41
SCN-4-00426,ORD-00624-T1,ORD-00624,EV-04,SIDE-A,2025-07-04 19:33:45
SCN-4-00427,ORD-02993-T4,ORD-02993,EV-04,MAIN-2,2025-07-04 19:34:03
SCN-4-00428,ORD-00251-T1,ORD-00251,EV-04,MAIN-2,2025-07-04 19:34:04
SCN-4-00429,ORD-00617-T1,ORD-00617,EV-04,MAIN-2,2025-07-04 19:34:05
SCN-4-00430,ORD-01981-T1,ORD-01981,EV-04,MAIN-1,2025-07-04 19:34:05
SCN-4-00431,ORD-01990-T1,ORD-01990,EV-04,MAIN-1,2025-07-04 19:34:05
SCN-4-00432,ORD-03087-T1,ORD-03087,EV-04,MAIN-1,2025-07-04 19:34:07
SCN-4-00433,ORD-01130-T2,ORD-01130,EV-04,MAIN-1,2025-07-04 19:34:09
SCN-4-00434,ORD-00051-T2,ORD-00051,EV-04,MAIN-1,2025-07-04 19:34:13
SCN-4-00435,ORD-01641-T2,ORD-01641,EV-04,MAIN-2,2025-07-04 19:34:17
SCN-4-00436,ORD-01842-T1,ORD-01842,EV-04,SIDE-A,2025-07-04 19:34:18
SCN-4-00437,ORD-00640-T2,ORD-00640,EV-04,MAIN-2,2025-07-04 19:34:20
SCN-4-00438,ORD-02774-T1,ORD-02774,EV-04,MAIN-2,2025-07-04 19:34:24
SCN-4-00439,ORD-03029-T2,ORD-03029,EV-04,SIDE-A,2025-07-04 19:34:26
SCN-4-00440,ORD-01938-T2,ORD-01938,EV-04,MAIN-2,2025-07-04 19:34:30
SCN-4-00441,ORD-01910-T3,ORD-01910,EV-04,MAIN-1,2025-07-04 19:34:36
SCN-4-00442,ORD-00335-T3,ORD-00335,EV-04,SIDE-A,2025-07-04 19:34:40
SCN-4-00443,ORD-01130-T4,ORD-01130,EV-04,MAIN-1,2025-07-04 19:34:42
SCN-4-00444,ORD-01402-T2,ORD-01402,EV-04,MAIN-2,2025-07-04 19:34:46
SCN-4-00445,ORD-01863-T2,ORD-01863,EV-04,MAIN-1,2025-07-04 19:34:48
SCN-4-00446,ORD-02149-T1,ORD-02149,EV-04,MAIN-1,2025-07-04 19:34:51
SCN-4-00447,ORD-02789-T3,ORD-02789,EV-04,MAIN-2,2025-07-04 19:34:51
SCN-4-00448,ORD-02343-T4,ORD-02343,EV-04,SIDE-A,2025-07-04 19:34:55
SCN-4-00449,ORD-03004-T5,ORD-03004,EV-04,MAIN-2,2025-07-04 19:34:55
SCN-4-00450,ORD-02374-T2,ORD-02374,EV-04,MAIN-2,2025-07-04 19:34:56
SCN-4-00451,ORD-01605-T1,ORD-01605,EV-04,SIDE-A,2025-07-04 19:34:58
SCN-4-00452,ORD-00374-T3,ORD-00374,EV-04,MAIN-2,2025-07-04 19:34:59
SCN-4-00453,ORD-01284-T2,ORD-01284,EV-04,MAIN-2,2025-07-04 19:35:01
SCN-4-00454,ORD-01223-T1,ORD-01223,EV-04,MAIN-2,2025-07-04 19:35:05
SCN-4-00455,ORD-00097-T2,ORD-00097,EV-04,MAIN-1,2025-07-04 19:35:21
SCN-4-00456,ORD-02381-T2,ORD-02381,EV-04,MAIN-1,2025-07-04 19:35:24
SCN-4-00457,ORD-01146-T2,ORD-01146,EV-04,SIDE-A,2025-07-04 19:35:25
SCN-4-00458,ORD-02885-T1,ORD-02885,EV-04,MAIN-1,2025-07-04 19:35:31
SCN-4-00459,ORD-00076-T1,ORD-00076,EV-04,SIDE-A,2025-07-04 19:35:34
SCN-4-00460,ORD-00159-T1,ORD-00159,EV-04,MAIN-1,2025-07-04 19:35:37
SCN-4-00461,ORD-03006-T1,ORD-03006,EV-04,MAIN-2,2025-07-04 19:35:40
SCN-4-00462,ORD-01370-T2,ORD-01370,EV-04,MAIN-1,2025-07-04 19:35:41
SCN-4-00463,ORD-00051-T1,ORD-00051,EV-04,MAIN-2,2025-07-04 19:35:44
SCN-4-00464,ORD-03049-T4,ORD-03049,EV-04,MAIN-1,2025-07-04 19:35:46
SCN-4-00465,ORD-02318-T2,ORD-02318,EV-04,MAIN-1,2025-07-04 19:35:50
SCN-4-00466,ORD-01604-T2,ORD-01604,EV-04,MAIN-1,2025-07-04 19:36:01
SCN-4-00467,ORD-00768-T1,ORD-00768,EV-04,MAIN-1,2025-07-04 19:36:03
SCN-4-00468,ORD-02853-T1,ORD-02853,EV-04,MAIN-2,2025-07-04 19:36:03
SCN-4-00469,ORD-02965-T1,ORD-02965,EV-04,MAIN-2,2025-07-04 19:36:08
SCN-4-00470,ORD-03096-T3,ORD-03096,EV-04,MAIN-1,2025-07-04 19:36:17
SCN-4-00471,ORD-02578-T1,ORD-02578,EV-04,MAIN-1,2025-07-04 19:36:19
SCN-4-00472,ORD-00769-T2,ORD-00769,EV-04,SIDE-A,2025-07-04 19:36:23
SCN-4-00473,ORD-01458-T1,ORD-01458,EV-04,SIDE-A,2025-07-04 19:36:23
SCN-4-00474,ORD-00607-T3,ORD-00607,EV-04,SIDE-A,2025-07-04 19:36:24
SCN-4-00475,ORD-02578-T2,ORD-02578,EV-04,MAIN-1,2025-07-04 19:36:32
SCN-4-00476,ORD-02996-T1,ORD-02996,EV-04,MAIN-1,2025-07-04 19:36:32
SCN-4-00477,ORD-01408-T2,ORD-01408,EV-04,MAIN-1,2025-07-04 19:36:42
SCN-4-00478,ORD-01743-T4,ORD-01743,EV-04,MAIN-1,2025-07-04 19:36:44
SCN-4-00479,ORD-01402-T1,ORD-01402,EV-04,MAIN-1,2025-07-04 19:36:48
SCN-4-00480,ORD-03162-T1,ORD-03162,EV-04,SIDE-A,2025-07-04 19:36:54
SCN-4-00481,ORD-03037-T1,ORD-03037,EV-04,MAIN-1,2025-07-04 19:36:56
SCN-4-00482,ORD-00369-T2,ORD-00369,EV-04,MAIN-1,2025-07-04 19:37:01
SCN-4-00483,ORD-01093-T2,ORD-01093,EV-04,MAIN-2,2025-07-04 19:37:05
SCN-4-00484,ORD-02019-T1,ORD-02019,EV-04,MAIN-2,2025-07-04 19:37:08
SCN-4-00485,ORD-03136-T1,ORD-03136,EV-04,MAIN-2,2025-07-04 19:37:09
SCN-4-00486,ORD-00227-T2,ORD-00227,EV-04,SIDE-A,2025-07-04 19:37:19
SCN-4-00487,ORD-00103-T1,ORD-00103,EV-04,MAIN-2,2025-07-04 19:37:22
SCN-4-00488,ORD-03037-T3,ORD-03037,EV-04,MAIN-2,2025-07-04 19:37:23
SCN-4-00489,ORD-03029-T3,ORD-03029,EV-04,SIDE-A,2025-07-04 19:37:24
SCN-4-00490,ORD-02824-T1,ORD-02824,EV-04,MAIN-1,2025-07-04 19:37:25
SCN-4-00491,ORD-00079-T3,ORD-00079,EV-04,MAIN-1,2025-07-04 19:37:27
SCN-4-00492,ORD-00097-T1,ORD-00097,EV-04,SIDE-A,2025-07-04 19:37:31
SCN-4-00493,ORD-01867-T2,ORD-01867,EV-04,MAIN-1,2025-07-04 19:37:33
SCN-4-00494,ORD-02981-T2,ORD-02981,EV-04,MAIN-1,2025-07-04 19:37:34
SCN-4-00495,ORD-03148-T3,ORD-03148,EV-04,MAIN-2,2025-07-04 19:37:37
SCN-4-00496,ORD-01374-T3,ORD-01374,EV-04,MAIN-1,2025-07-04 19:37:40
SCN-4-00497,ORD-02867-T2,ORD-02867,EV-04,MAIN-2,2025-07-04 19:37:41
SCN-4-00498,ORD-02997-T3,ORD-02997,EV-04,MAIN-1,2025-07-04 19:37:48
SCN-4-00499,ORD-03101-T1,ORD-03101,EV-04,MAIN-2,2025-07-04 19:37:48
SCN-4-00500,ORD-00194-T1,ORD-00194,EV-04,MAIN-1,2025-07-04 19:37:51
SCN-4-00501,ORD-00162-T2,ORD-00162,EV-04,MAIN-2,2025-07-04 19:37:56
SCN-4-00502,ORD-00640-T1,ORD-00640,EV-04,MAIN-1,2025-07-04 19:37:56
SCN-4-00503,ORD-02749-T2,ORD-02749,EV-04,MAIN-2,2025-07-04 19:38:02
SCN-4-00504,ORD-01641-T1,ORD-01641,EV-04,MAIN-1,2025-07-04 19:38:09
SCN-4-00505,ORD-00097-T2,ORD-00097,EV-04,MAIN-1,2025-07-04 19:38:19
SCN-4-00506,ORD-02884-T2,ORD-02884,EV-04,MAIN-1,2025-07-04 19:38:21
SCN-4-00507,ORD-02807-T5,ORD-02807,EV-04,MAIN-1,2025-07-04 19:38:22
SCN-4-00508,ORD-03161-T1,ORD-03161,EV-04,MAIN-2,2025-07-04 19:38:23
SCN-4-00509,ORD-00119-T1,ORD-00119,EV-04,SIDE-A,2025-07-04 19:38:25
SCN-4-00510,ORD-02919-T2,ORD-02919,EV-04,SIDE-A,2025-07-04 19:38:28
SCN-4-00511,ORD-02337-T1,ORD-02337,EV-04,MAIN-1,2025-07-04 19:38:29
SCN-4-00512,ORD-00153-T2,ORD-00153,EV-04,MAIN-1,2025-07-04 19:38:33
SCN-4-00513,ORD-03087-T3,ORD-03087,EV-04,MAIN-2,2025-07-04 19:38:33
SCN-4-00514,ORD-01775-T3,ORD-01775,EV-04,SIDE-A,2025-07-04 19:38:41
SCN-4-00515,ORD-02221-T1,ORD-02221,EV-04,SIDE-A,2025-07-04 19:38:43
SCN-4-00516,ORD-02781-T2,ORD-02781,EV-04,MAIN-2,2025-07-04 19:38:45
SCN-4-00517,ORD-02588-T1,ORD-02588,EV-04,MAIN-1,2025-07-04 19:38:46
SCN-4-00518,ORD-02873-T1,ORD-02873,EV-04,SIDE-A,2025-07-04 19:38:46
SCN-4-00519,ORD-00954-T1,ORD-00954,EV-04,MAIN-2,2025-07-04 19:38:56
SCN-4-00520,ORD-02749-T1,ORD-02749,EV-04,SIDE-A,2025-07-04 19:38:57
SCN-4-00521,ORD-01486-T2,ORD-01486,EV-04,SIDE-A,2025-07-04 19:38:59
SCN-4-00522,ORD-03029-T4,ORD-03029,EV-04,MAIN-1,2025-07-04 19:39:02
SCN-4-00523,ORD-01230-T2,ORD-01230,EV-04,MAIN-1,2025-07-04 19:39:03
SCN-4-00524,ORD-02735-T1,ORD-02735,EV-04,SIDE-A,2025-07-04 19:39:12
SCN-4-00525,ORD-03171-T2,ORD-03171,EV-04,MAIN-1,2025-07-04 19:39:12
SCN-4-00526,ORD-02371-T2,ORD-02371,EV-04,MAIN-2,2025-07-04 19:39:14
SCN-4-00527,ORD-03136-T3,ORD-03136,EV-04,MAIN-1,2025-07-04 19:39:15
SCN-4-00528,ORD-02754-T2,ORD-02754,EV-04,SIDE-A,2025-07-04 19:39:16
SCN-4-00529,ORD-00305-T1,ORD-00305,EV-04,MAIN-1,2025-07-04 19:39:18
SCN-4-00530,ORD-03000-T1,ORD-03000,EV-04,MAIN-1,2025-07-04 19:39:18
SCN-4-00531,ORD-03015-T3,ORD-03015,EV-04,MAIN-2,2025-07-04 19:39:19
SCN-4-00532,ORD-00607-T1,ORD-00607,EV-04,MAIN-2,2025-07-04 19:39:20
SCN-4-00533,ORD-00303-T1,ORD-00303,EV-04,MAIN-2,2025-07-04 19:39:23
SCN-4-00534,ORD-00950-T3,ORD-00950,EV-04,SIDE-A,2025-07-04 19:39:27
SCN-4-00535,ORD-00914-T1,ORD-00914,EV-04,MAIN-2,2025-07-04 19:39:29
SCN-4-00536,ORD-01169-T2,ORD-01169,EV-04,MAIN-1,2025-07-04 19:39:29
SCN-4-00537,ORD-02807-T4,ORD-02807,EV-04,MAIN-2,2025-07-04 19:39:29
SCN-4-00538,ORD-03093-T1,ORD-03093,EV-04,MAIN-2,2025-07-04 19:39:30
SCN-4-00539,ORD-02493-T3,ORD-02493,EV-04,MAIN-1,2025-07-04 19:39:35
SCN-4-00540,ORD-02557-T1,ORD-02557,EV-04,SIDE-A,2025-07-04 19:39:38
SCN-4-00541,ORD-02893-T1,ORD-02893,EV-04,MAIN-1,2025-07-04 19:39:38
SCN-4-00542,ORD-01354-T3,ORD-01354,EV-04,MAIN-1,2025-07-04 19:39:59
SCN-4-00543,ORD-03173-T4,ORD-03173,EV-04,MAIN-2,2025-07-04 19:40:00
SCN-4-00544,ORD-02760-T2,ORD-02760,EV-04,MAIN-2,2025-07-04 19:40:01
SCN-4-00545,ORD-01543-T2,ORD-01543,EV-04,MAIN-2,2025-07-04 19:40:06
SCN-4-00546,ORD-01870-T2,ORD-01870,EV-04,MAIN-1,2025-07-04 19:40:07
